time,Open,High,Low,Close,Volume,Spread
2026-03-13 12:30:00,0.78852,0.78876,0.78746,0.78814,1545.0,9.0
2026-03-13 13:00:00,0.78815,0.78831,0.78736,0.78749,1908.0,9.0
2026-03-13 13:30:00,0.78749,0.78785,0.78691,0.78707,1581.0,9.0
2026-03-13 14:00:00,0.78708,0.78788,0.78701,0.78719,1853.0,9.0
2026-03-13 14:30:00,0.78718,0.78747,0.78613,0.78702,3075.0,9.0
2026-03-13 15:00:00,0.78702,0.78739,0.78668,0.78701,2158.0,9.0
2026-03-13 15:30:00,0.78702,0.78702,0.78612,0.78677,2049.0,9.0
2026-03-13 16:00:00,0.7868,0.78795,0.78668,0.78742,2296.0,9.0
2026-03-13 16:30:00,0.78743,0.78894,0.7871,0.78879,2205.0,9.0
2026-03-13 17:00:00,0.7888,0.78944,0.78862,0.78917,2049.0,9.0
2026-03-13 17:30:00,0.78921,0.78993,0.78895,0.78977,2457.0,9.0
2026-03-13 18:00:00,0.78977,0.78989,0.7892,0.78968,2305.0,9.0
2026-03-13 18:30:00,0.78969,0.78988,0.78933,0.78974,1644.0,9.0
2026-03-13 19:00:00,0.78974,0.79,0.78937,0.78942,1310.0,9.0
2026-03-13 19:30:00,0.78941,0.7898,0.78922,0.78972,1296.0,9.0
2026-03-13 20:00:00,0.78972,0.79043,0.78968,0.79017,1059.0,9.0
2026-03-13 20:30:00,0.79017,0.79048,0.78991,0.79043,927.0,9.0
2026-03-13 21:00:00,0.79042,0.79119,0.79029,0.79104,1065.0,9.0
2026-03-13 21:30:00,0.79105,0.79124,0.79083,0.79114,898.0,9.0
2026-03-13 22:00:00,0.79114,0.79169,0.79106,0.79154,893.0,9.0
2026-03-13 22:30:00,0.79152,0.79166,0.79112,0.79125,945.0,9.5
2026-03-16 00:00:00,0.7903,0.79096,0.78957,0.79052,1647.0,47.0
2026-03-16 00:30:00,0.79052,0.79078,0.79004,0.79006,1402.0,28.0
2026-03-16 01:00:00,0.79006,0.79051,0.79001,0.7904,926.0,9.0
2026-03-16 01:30:00,0.79042,0.79049,0.78992,0.78993,557.0,9.0
2026-03-16 02:00:00,0.78992,0.78996,0.78922,0.78928,1282.0,9.0
2026-03-16 02:30:00,0.78923,0.78948,0.78886,0.78905,1004.0,9.0
2026-03-16 03:00:00,0.78903,0.7898,0.78884,0.78973,1144.0,9.0
2026-03-16 03:30:00,0.78972,0.79005,0.78936,0.78946,950.0,9.0
2026-03-16 04:00:00,0.78944,0.78969,0.78921,0.78921,716.0,9.0
2026-03-16 04:30:00,0.78923,0.78934,0.78902,0.78918,842.0,9.0
2026-03-16 05:00:00,0.78917,0.78965,0.78908,0.78917,544.0,9.0
2026-03-16 05:30:00,0.78918,0.78927,0.78889,0.78921,497.0,9.0
2026-03-16 06:00:00,0.78923,0.78954,0.78911,0.7895,366.0,9.0
2026-03-16 06:30:00,0.7895,0.79037,0.78929,0.79036,533.0,9.0
2026-03-16 07:00:00,0.79032,0.7907,0.78996,0.79015,641.0,9.0
2026-03-16 07:30:00,0.79014,0.79052,0.79008,0.79028,826.0,9.0
2026-03-16 08:00:00,0.79028,0.79113,0.79026,0.79091,1407.0,9.0
2026-03-16 08:30:00,0.7909,0.79138,0.79073,0.79092,1019.0,9.0
2026-03-16 09:00:00,0.79097,0.79175,0.79078,0.79164,1323.0,9.0
2026-03-16 09:30:00,0.79164,0.79228,0.79137,0.79142,1358.0,9.0
2026-03-16 10:00:00,0.79143,0.79144,0.78981,0.78989,1712.0,9.0
2026-03-16 10:30:00,0.78989,0.7902,0.78926,0.78949,1529.0,9.0
2026-03-16 11:00:00,0.7895,0.78975,0.78917,0.78932,1304.0,9.0
2026-03-16 11:30:00,0.78933,0.78961,0.78873,0.78933,1632.0,9.0
2026-03-16 12:00:00,0.78932,0.78948,0.78778,0.78801,1555.0,9.0
2026-03-16 12:30:00,0.78801,0.78874,0.78792,0.78814,1243.0,9.0
2026-03-16 13:00:00,0.78814,0.78833,0.78764,0.78804,1080.0,9.0
2026-03-16 13:30:00,0.78805,0.78816,0.78721,0.78765,1132.0,9.0
2026-03-16 14:00:00,0.78766,0.78775,0.78707,0.78731,1279.0,9.0
2026-03-16 14:30:00,0.78731,0.78787,0.78699,0.78777,1764.0,9.0
2026-03-16 15:00:00,0.78772,0.78791,0.78747,0.7877,1314.0,9.0
2026-03-16 15:30:00,0.7877,0.78774,0.78684,0.78698,1808.0,9.0
2026-03-16 16:00:00,0.78699,0.78782,0.78662,0.7876,1844.0,9.0
2026-03-16 16:30:00,0.78759,0.78855,0.78759,0.7882,1844.0,9.0
2026-03-16 17:00:00,0.78822,0.78827,0.78759,0.78805,1561.0,9.0
2026-03-16 17:30:00,0.78806,0.78928,0.78775,0.78872,1809.0,9.0
2026-03-16 18:00:00,0.78874,0.789,0.78806,0.78862,1969.0,9.0
2026-03-16 18:30:00,0.78862,0.78872,0.78751,0.7879,1726.0,9.0
2026-03-16 19:00:00,0.78787,0.78792,0.78711,0.78768,1953.0,9.0
2026-03-16 19:30:00,0.78769,0.78842,0.78762,0.78839,1606.0,9.0
2026-03-16 20:00:00,0.78838,0.78838,0.7866,0.78665,1679.0,9.0
2026-03-16 20:30:00,0.78666,0.78709,0.78649,0.78702,1410.0,9.0
2026-03-16 21:00:00,0.78699,0.78709,0.78656,0.78697,1639.0,9.0
2026-03-16 21:30:00,0.78695,0.78764,0.78668,0.78754,1628.0,9.0
2026-03-16 22:00:00,0.78755,0.78784,0.78742,0.78761,595.0,9.0
2026-03-16 22:30:00,0.78761,0.78772,0.78745,0.7875,400.0,9.0
2026-03-16 23:00:00,0.78692,0.78761,0.78691,0.78711,122.0,81.2
2026-03-16 23:30:00,0.78711,0.78769,0.78702,0.78746,1157.0,45.833333333333336
2026-03-17 00:00:00,0.78769,0.78778,0.78745,0.78752,1000.0,47.0
2026-03-17 00:30:00,0.78755,0.78807,0.78754,0.78804,415.0,28.166666666666668
2026-03-17 01:00:00,0.78802,0.78829,0.78799,0.78813,236.0,9.0
2026-03-17 01:30:00,0.78813,0.78823,0.78803,0.78814,468.0,9.0
2026-03-17 02:00:00,0.78814,0.7887,0.78814,0.78867,639.0,9.0
2026-03-17 02:30:00,0.78866,0.78867,0.7882,0.78838,1093.0,9.0
2026-03-17 03:00:00,0.78838,0.78879,0.78815,0.78868,935.0,9.0
2026-03-17 03:30:00,0.78867,0.78896,0.78852,0.78873,646.0,9.0
2026-03-17 04:00:00,0.78873,0.78908,0.78862,0.78867,515.0,9.0
2026-03-17 04:30:00,0.78868,0.78875,0.7885,0.78875,430.0,9.0
2026-03-17 05:00:00,0.78879,0.78881,0.78809,0.7881,548.0,9.0
2026-03-17 05:30:00,0.78808,0.78861,0.78792,0.7886,928.0,9.0
2026-03-17 06:00:00,0.7886,0.78873,0.78834,0.78844,402.0,9.0
2026-03-17 06:30:00,0.78844,0.78845,0.78797,0.78817,541.0,9.0
2026-03-17 07:00:00,0.78819,0.78839,0.78807,0.78834,804.0,9.0
2026-03-17 07:30:00,0.78833,0.78939,0.78831,0.78926,847.0,9.0
2026-03-17 08:00:00,0.78926,0.79002,0.7892,0.78954,1402.0,9.0
2026-03-17 08:30:00,0.78954,0.78954,0.78886,0.7889,1214.0,9.0
2026-03-17 09:00:00,0.78895,0.7891,0.7879,0.78792,1345.0,9.0
2026-03-17 09:30:00,0.78792,0.78794,0.78743,0.78774,880.0,9.0
2026-03-17 10:00:00,0.78775,0.78808,0.78708,0.78711,1433.0,9.0
2026-03-17 10:30:00,0.78711,0.78767,0.78658,0.78697,1679.0,9.0
2026-03-17 11:00:00,0.78695,0.78746,0.78637,0.78649,1406.0,9.0
2026-03-17 11:30:00,0.78649,0.78714,0.78623,0.78673,1098.0,9.0
2026-03-17 12:00:00,0.78672,0.78724,0.78667,0.78682,1362.0,9.0
2026-03-17 12:30:00,0.78682,0.78703,0.78651,0.78682,1065.0,9.0
2026-03-17 13:00:00,0.78682,0.78693,0.7861,0.78644,743.0,9.0
2026-03-17 13:30:00,0.78645,0.78758,0.7863,0.78749,1062.0,9.0
2026-03-17 14:00:00,0.78753,0.78764,0.78666,0.78737,1365.0,9.0
2026-03-17 14:30:00,0.78737,0.78743,0.78656,0.78659,1193.0,9.0
2026-03-17 15:00:00,0.78658,0.78658,0.78565,0.78608,1854.0,9.0
2026-03-17 15:30:00,0.78609,0.78669,0.7856,0.78654,1793.0,9.0
2026-03-17 16:00:00,0.78654,0.78689,0.78602,0.78674,2238.0,9.0
2026-03-17 16:30:00,0.78673,0.78688,0.78546,0.7861,1817.0,9.0
2026-03-17 17:00:00,0.7861,0.78639,0.78553,0.78587,1893.0,9.0
2026-03-17 17:30:00,0.78587,0.78601,0.78551,0.78565,2031.0,9.0
2026-03-17 18:00:00,0.78566,0.78614,0.78505,0.7851,2111.0,9.0
2026-03-17 18:30:00,0.78511,0.78523,0.78479,0.78498,1407.0,9.0
2026-03-17 19:00:00,0.78499,0.78535,0.78489,0.78508,884.0,9.0
2026-03-17 19:30:00,0.78508,0.78514,0.78461,0.78485,960.0,9.0
2026-03-17 20:00:00,0.78481,0.78488,0.78435,0.78467,932.0,9.0
2026-03-17 20:30:00,0.78466,0.78489,0.78454,0.78481,602.0,9.0
2026-03-17 21:00:00,0.7848,0.78491,0.78456,0.78478,636.0,9.0
2026-03-17 21:30:00,0.78477,0.78522,0.78474,0.78511,745.0,9.0
2026-03-17 22:00:00,0.78511,0.78518,0.78482,0.78511,289.0,9.0
2026-03-17 22:30:00,0.7851,0.7851,0.78452,0.78454,431.0,9.166666666666666
2026-03-17 23:00:00,0.7844,0.78465,0.78431,0.78445,50.0,57.4
2026-03-17 23:30:00,0.78445,0.78493,0.78432,0.78493,517.0,46.166666666666664
2026-03-18 00:00:00,0.7845,0.78471,0.78443,0.78458,775.0,47.0
2026-03-18 00:30:00,0.7846,0.78485,0.78457,0.78482,656.0,28.5
2026-03-18 01:00:00,0.78483,0.78494,0.78474,0.78483,703.0,9.833333333333334
2026-03-18 01:30:00,0.78484,0.78498,0.78471,0.78492,679.0,9.833333333333334
2026-03-18 02:00:00,0.78492,0.78498,0.7846,0.78484,1621.0,9.166666666666666
2026-03-18 02:30:00,0.78487,0.78537,0.78478,0.78524,1156.0,9.0
2026-03-18 03:00:00,0.78525,0.78537,0.78488,0.78533,548.0,9.0
2026-03-18 03:30:00,0.78533,0.78573,0.78521,0.78558,679.0,9.0
2026-03-18 04:00:00,0.78555,0.78565,0.7854,0.7854,610.0,9.0
2026-03-18 04:30:00,0.78542,0.78562,0.78531,0.78549,621.0,9.0
2026-03-18 05:00:00,0.7855,0.78555,0.78537,0.78553,392.0,9.0
2026-03-18 05:30:00,0.78552,0.78556,0.78529,0.78534,327.0,9.0
2026-03-18 06:00:00,0.78534,0.78534,0.78512,0.78525,364.0,9.0
2026-03-18 06:30:00,0.78523,0.78535,0.78517,0.78526,373.0,9.0
2026-03-18 07:00:00,0.78525,0.78532,0.78513,0.78527,489.0,9.0
2026-03-18 07:30:00,0.78529,0.78539,0.78512,0.78516,509.0,9.0
2026-03-18 08:00:00,0.78515,0.78524,0.78503,0.78508,720.0,9.0
2026-03-18 08:30:00,0.78508,0.78573,0.78508,0.78558,736.0,9.0
2026-03-18 09:00:00,0.78557,0.78597,0.78545,0.78586,1006.0,9.0
2026-03-18 09:30:00,0.78586,0.78656,0.78586,0.78645,862.0,9.0
2026-03-18 10:00:00,0.78647,0.78749,0.78637,0.78725,1127.0,9.0
2026-03-18 10:30:00,0.78726,0.78728,0.7861,0.78619,1243.0,9.0
2026-03-18 11:00:00,0.78621,0.78716,0.78621,0.78659,1161.0,9.0
2026-03-18 11:30:00,0.78658,0.78669,0.78606,0.78607,946.0,9.0
2026-03-18 12:00:00,0.78608,0.7862,0.78572,0.7862,834.0,9.0
2026-03-18 12:30:00,0.78617,0.78645,0.78587,0.78594,917.0,9.0
2026-03-18 13:00:00,0.78594,0.78647,0.78543,0.78637,1257.0,9.0
2026-03-18 13:30:00,0.78642,0.7865,0.7855,0.78566,1680.0,9.0
2026-03-18 14:00:00,0.78565,0.78673,0.78563,0.78656,2377.0,9.0
2026-03-18 14:30:00,0.78655,0.78816,0.78646,0.78814,3148.0,9.0
2026-03-18 15:00:00,0.78814,0.78939,0.78808,0.78813,2801.0,9.0
2026-03-18 15:30:00,0.78813,0.78878,0.78788,0.78808,2319.0,9.0
2026-03-18 16:00:00,0.78808,0.78905,0.78735,0.78892,2507.0,9.0
2026-03-18 16:30:00,0.78892,0.78916,0.7885,0.78855,2111.0,9.0
2026-03-18 17:00:00,0.78857,0.78875,0.78798,0.7886,2316.0,9.0
2026-03-18 17:30:00,0.78861,0.78924,0.78804,0.78918,1748.0,9.0
2026-03-18 18:00:00,0.78918,0.78934,0.78837,0.78857,1577.0,9.0
