time,Open,High,Low,Close,Volume,Spread,RealVolume
2026-04-21 07:00:00,1.424,1.4257,1.4226,1.4249,372.0,10.0,0.0
2026-04-21 07:05:00,1.4249,1.4267,1.4239,1.4265,206.0,10.0,0.0
2026-04-21 07:10:00,1.4265,1.427,1.4232,1.4238,205.0,10.0,0.0
2026-04-21 07:15:00,1.4238,1.4259,1.423,1.4243,277.0,10.0,0.0
2026-04-21 07:20:00,1.4243,1.4252,1.4219,1.4249,284.0,10.0,0.0
2026-04-21 07:25:00,1.4249,1.4262,1.4217,1.4245,198.0,10.0,0.0
2026-04-21 07:30:00,1.425,1.426,1.4231,1.4246,275.0,10.0,0.0
2026-04-21 07:35:00,1.4246,1.4267,1.4241,1.4255,243.0,10.0,0.0
2026-04-21 07:40:00,1.4255,1.4262,1.4232,1.4262,227.0,10.0,0.0
2026-04-21 07:45:00,1.4266,1.4268,1.4245,1.4267,296.0,10.0,0.0
2026-04-21 07:50:00,1.4267,1.4287,1.4256,1.4274,307.0,10.0,0.0
2026-04-21 07:55:00,1.4274,1.4283,1.4257,1.4281,331.0,10.0,0.0
2026-04-21 08:00:00,1.4281,1.4292,1.4268,1.4288,321.0,10.0,0.0
2026-04-21 08:05:00,1.4288,1.4322,1.4275,1.4314,385.0,10.0,0.0
2026-04-21 08:10:00,1.4314,1.4333,1.4292,1.4299,369.0,10.0,0.0
2026-04-21 08:15:00,1.4299,1.4304,1.4276,1.4292,309.0,10.0,0.0
2026-04-21 08:20:00,1.4292,1.4305,1.4279,1.4303,322.0,10.0,0.0
2026-04-21 08:25:00,1.4303,1.4316,1.4271,1.4309,431.0,10.0,0.0
2026-04-21 08:30:00,1.4309,1.4317,1.4274,1.4308,293.0,10.0,0.0
2026-04-21 08:35:00,1.4308,1.4322,1.4285,1.4308,216.0,10.0,0.0
2026-04-21 08:40:00,1.4299,1.4316,1.4282,1.431,242.0,10.0,0.0
2026-04-21 08:45:00,1.431,1.4313,1.4292,1.4302,157.0,10.0,0.0
2026-04-21 08:50:00,1.4302,1.4312,1.4275,1.4312,237.0,10.0,0.0
2026-04-21 08:55:00,1.4307,1.4317,1.4296,1.4315,120.0,10.0,0.0
2026-04-21 09:00:00,1.4315,1.4322,1.4284,1.4305,215.0,10.0,0.0
2026-04-21 09:05:00,1.4305,1.4305,1.4274,1.4299,205.0,10.0,0.0
2026-04-21 09:10:00,1.4299,1.4305,1.4271,1.4295,278.0,10.0,0.0
2026-04-21 09:15:00,1.4295,1.4295,1.4272,1.4285,278.0,10.0,0.0
2026-04-21 09:20:00,1.4285,1.4296,1.4265,1.4288,264.0,10.0,0.0
2026-04-21 09:25:00,1.4288,1.4301,1.4274,1.4297,212.0,10.0,0.0
2026-04-21 09:30:00,1.4297,1.4388,1.4282,1.4377,445.0,10.0,0.0
2026-04-21 09:35:00,1.4381,1.4409,1.4344,1.4395,499.0,10.0,0.0
2026-04-21 09:40:00,1.4399,1.4405,1.4351,1.4376,376.0,10.0,0.0
2026-04-21 09:45:00,1.4376,1.4384,1.4339,1.4357,417.0,10.0,0.0
2026-04-21 09:50:00,1.4364,1.4386,1.4341,1.4371,329.0,10.0,0.0
2026-04-21 09:55:00,1.4354,1.4389,1.4349,1.4372,258.0,10.0,0.0
