time,Open,High,Low,Close,Volume,Spread,RealVolume
2026-04-20 18:05:00,93.38,93.443,93.376,93.438,615.0,10.0,0.0
2026-04-20 18:10:00,93.44,93.454,93.422,93.443,548.0,10.0,0.0
2026-04-20 18:15:00,93.446,93.453,93.432,93.439,490.0,10.0,0.0
2026-04-20 18:20:00,93.441,93.489,93.434,93.484,689.0,10.0,0.0
2026-04-20 18:25:00,93.485,93.487,93.452,93.466,552.0,10.0,0.0
2026-04-20 18:30:00,93.462,93.466,93.441,93.461,526.0,10.0,0.0
2026-04-20 18:35:00,93.459,93.468,93.442,93.452,513.0,10.0,0.0
2026-04-20 18:40:00,93.451,93.458,93.44,93.446,406.0,10.0,0.0
2026-04-20 18:45:00,93.447,93.469,93.43,93.467,343.0,10.0,0.0
2026-04-20 18:50:00,93.465,93.471,93.45,93.453,410.0,10.0,0.0
2026-04-20 18:55:00,93.451,93.47,93.442,93.465,329.0,10.0,0.0
2026-04-20 19:00:00,93.462,93.486,93.458,93.465,382.0,14.0,0.0
2026-04-20 19:05:00,93.466,93.47,93.452,93.47,352.0,11.0,0.0
2026-04-20 19:10:00,93.469,93.477,93.453,93.459,245.0,10.0,0.0
2026-04-20 19:15:00,93.46,93.47,93.455,93.458,283.0,11.0,0.0
2026-04-20 19:20:00,93.457,93.462,93.439,93.444,322.0,11.0,0.0
2026-04-20 19:25:00,93.442,93.447,93.422,93.44,313.0,11.0,0.0
2026-04-20 19:30:00,93.44,93.452,93.424,93.424,307.0,13.0,0.0
2026-04-20 19:35:00,93.423,93.425,93.398,93.407,278.0,11.0,0.0
2026-04-20 19:40:00,93.407,93.454,93.405,93.446,322.0,13.0,0.0
2026-04-20 19:45:00,93.447,93.467,93.444,93.467,293.0,13.0,0.0
2026-04-20 19:50:00,93.467,93.47,93.454,93.458,212.0,10.0,0.0
2026-04-20 19:55:00,93.46,93.461,93.442,93.444,297.0,10.0,0.0
2026-04-20 20:00:00,93.444,93.474,93.442,93.462,332.0,10.0,0.0
2026-04-20 20:05:00,93.461,93.492,93.461,93.487,242.0,10.0,0.0
2026-04-20 20:10:00,93.487,93.507,93.478,93.503,245.0,10.0,0.0
2026-04-20 20:15:00,93.506,93.508,93.494,93.498,234.0,10.0,0.0
2026-04-20 20:20:00,93.497,93.51,93.493,93.494,246.0,10.0,0.0
2026-04-20 20:25:00,93.493,93.499,93.482,93.485,216.0,10.0,0.0
2026-04-20 20:30:00,93.486,93.494,93.473,93.485,237.0,10.0,0.0
2026-04-20 20:35:00,93.486,93.491,93.466,93.485,370.0,12.0,0.0
2026-04-20 20:40:00,93.485,93.49,93.452,93.455,318.0,14.0,0.0
2026-04-20 20:45:00,93.455,93.476,93.454,93.472,191.0,10.0,0.0
2026-04-20 20:50:00,93.473,93.485,93.469,93.483,261.0,10.0,0.0
2026-04-20 20:55:00,93.482,93.494,93.476,93.488,301.0,10.0,0.0
2026-04-20 21:00:00,93.488,93.503,93.483,93.496,312.0,13.0,0.0
2026-04-20 21:05:00,93.496,93.513,93.495,93.507,230.0,14.0,0.0
2026-04-20 21:10:00,93.507,93.51,93.488,93.491,297.0,17.0,0.0
2026-04-20 21:15:00,93.491,93.495,93.476,93.48,227.0,14.0,0.0
2026-04-20 21:20:00,93.481,93.51,93.481,93.508,264.0,13.0,0.0
2026-04-20 21:25:00,93.509,93.513,93.487,93.495,405.0,13.0,0.0
2026-04-20 21:30:00,93.493,93.507,93.489,93.502,286.0,13.0,0.0
2026-04-20 21:35:00,93.503,93.527,93.496,93.524,328.0,13.0,0.0
2026-04-20 21:40:00,93.526,93.528,93.504,93.522,277.0,13.0,0.0
2026-04-20 21:45:00,93.521,93.531,93.516,93.529,283.0,13.0,0.0
2026-04-20 21:50:00,93.53,93.557,93.528,93.556,296.0,13.0,0.0
2026-04-20 21:55:00,93.556,93.569,93.546,93.56,376.0,14.0,0.0
2026-04-20 22:00:00,93.559,93.56,93.539,93.556,248.0,16.0,0.0
2026-04-20 22:05:00,93.558,93.575,93.557,93.568,193.0,13.0,0.0
2026-04-20 22:10:00,93.567,93.572,93.553,93.568,177.0,13.0,0.0
2026-04-20 22:15:00,93.569,93.582,93.566,93.576,187.0,13.0,0.0
2026-04-20 22:20:00,93.575,93.582,93.567,93.569,178.0,14.0,0.0
2026-04-20 22:25:00,93.57,93.57,93.556,93.559,178.0,13.0,0.0
2026-04-20 22:30:00,93.558,93.566,93.549,93.552,190.0,14.0,0.0
2026-04-20 22:35:00,93.553,93.563,93.547,93.557,259.0,17.0,0.0
2026-04-20 22:40:00,93.558,93.569,93.554,93.564,189.0,16.0,0.0
2026-04-20 22:45:00,93.562,93.576,93.561,93.575,167.0,13.0,0.0
2026-04-20 22:50:00,93.576,93.581,93.565,93.568,228.0,14.0,0.0
2026-04-20 22:55:00,93.563,93.585,93.561,93.575,239.0,17.0,0.0
2026-04-20 23:00:00,93.577,93.581,93.546,93.56,195.0,12.0,0.0
2026-04-20 23:05:00,93.559,93.574,93.55,93.559,168.0,12.0,0.0
2026-04-20 23:10:00,93.558,93.564,93.547,93.561,108.0,12.0,0.0
2026-04-20 23:15:00,93.561,93.565,93.549,93.553,152.0,12.0,0.0
2026-04-20 23:20:00,93.552,93.56,93.545,93.554,95.0,12.0,0.0
2026-04-20 23:25:00,93.553,93.558,93.542,93.542,76.0,12.0,0.0
2026-04-20 23:30:00,93.54,93.566,93.54,93.566,129.0,16.0,0.0
2026-04-20 23:35:00,93.566,93.593,93.555,93.581,193.0,16.0,0.0
2026-04-20 23:40:00,93.575,93.592,93.571,93.589,106.0,29.0,0.0
2026-04-20 23:45:00,93.589,93.602,93.575,93.583,135.0,29.0,0.0
2026-04-20 23:50:00,93.582,93.588,93.556,93.562,162.0,29.0,0.0
2026-04-20 23:55:00,93.559,93.56,93.48,93.507,202.0,31.0,0.0
2026-04-21 00:00:00,93.274,93.279,93.272,93.277,6.0,120.0,0.0
2026-04-21 00:05:00,93.274,93.398,93.274,93.359,37.0,120.0,0.0
2026-04-21 00:10:00,93.351,93.357,93.343,93.343,20.0,120.0,0.0
2026-04-21 00:15:00,93.348,93.38,93.347,93.38,42.0,120.0,0.0
2026-04-21 00:20:00,93.394,93.394,93.378,93.381,39.0,120.0,0.0
2026-04-21 00:25:00,93.38,93.384,93.377,93.381,38.0,120.0,0.0
2026-04-21 00:30:00,93.384,93.393,93.371,93.393,129.0,120.0,0.0
2026-04-21 00:35:00,93.392,93.394,93.386,93.392,110.0,120.0,0.0
2026-04-21 00:40:00,93.391,93.404,93.381,93.394,173.0,120.0,0.0
2026-04-21 00:45:00,93.389,93.404,93.367,93.378,268.0,120.0,0.0
2026-04-21 00:50:00,93.379,93.391,93.352,93.385,85.0,120.0,0.0
2026-04-21 00:55:00,93.388,93.414,93.383,93.404,72.0,120.0,0.0
2026-04-21 01:00:00,93.422,93.54,93.422,93.478,155.0,14.0,0.0
2026-04-21 01:05:00,93.477,93.51,93.477,93.486,86.0,14.0,0.0
2026-04-21 01:10:00,93.485,93.499,93.481,93.497,63.0,14.0,0.0
2026-04-21 01:15:00,93.496,93.508,93.496,93.505,34.0,14.0,0.0
2026-04-21 01:20:00,93.507,93.518,93.504,93.506,47.0,14.0,0.0
2026-04-21 01:25:00,93.507,93.508,93.503,93.506,25.0,14.0,0.0
2026-04-21 01:30:00,93.505,93.517,93.502,93.507,198.0,13.0,0.0
2026-04-21 01:35:00,93.507,93.516,93.503,93.514,176.0,14.0,0.0
2026-04-21 01:40:00,93.513,93.55,93.512,93.534,288.0,14.0,0.0
2026-04-21 01:45:00,93.51,93.821,93.51,93.801,394.0,16.0,0.0
2026-04-21 01:50:00,93.802,93.853,93.776,93.842,363.0,17.0,0.0
2026-04-21 01:55:00,93.839,93.902,93.836,93.902,262.0,15.0,0.0
2026-04-21 02:00:00,93.901,93.931,93.881,93.927,243.0,15.0,0.0
2026-04-21 02:05:00,93.924,93.931,93.878,93.893,173.0,14.0,0.0
2026-04-21 02:10:00,93.895,93.895,93.843,93.869,174.0,13.0,0.0
2026-04-21 02:15:00,93.867,93.876,93.85,93.85,110.0,11.0,0.0
2026-04-21 02:20:00,93.85,93.857,93.85,93.855,99.0,11.0,0.0
2026-04-21 02:25:00,93.854,93.88,93.853,93.856,94.0,11.0,0.0
2026-04-21 02:30:00,93.858,93.858,93.83,93.833,92.0,11.0,0.0
2026-04-21 02:35:00,93.834,93.841,93.812,93.832,140.0,13.0,0.0
2026-04-21 02:40:00,93.826,93.841,93.818,93.824,134.0,13.0,0.0
2026-04-21 02:45:00,93.823,93.839,93.807,93.817,185.0,16.0,0.0
2026-04-21 02:50:00,93.818,93.837,93.814,93.82,144.0,14.0,0.0
2026-04-21 02:55:00,93.818,93.818,93.793,93.809,191.0,14.0,0.0
2026-04-21 03:00:00,93.805,93.872,93.805,93.844,322.0,14.0,0.0
2026-04-21 03:05:00,93.843,93.887,93.822,93.886,281.0,19.0,0.0
2026-04-21 03:10:00,93.886,93.916,93.885,93.9,256.0,15.0,0.0
2026-04-21 03:15:00,93.897,93.948,93.89,93.941,255.0,14.0,0.0
2026-04-21 03:20:00,93.94,93.959,93.931,93.931,162.0,13.0,0.0
2026-04-21 03:25:00,93.932,93.937,93.909,93.923,278.0,13.0,0.0
2026-04-21 03:30:00,93.924,93.959,93.906,93.957,235.0,13.0,0.0
2026-04-21 03:35:00,93.958,93.961,93.93,93.953,208.0,14.0,0.0
2026-04-21 03:40:00,93.952,93.988,93.952,93.967,198.0,11.0,0.0
2026-04-21 03:45:00,93.967,93.992,93.961,93.976,400.0,11.0,0.0
2026-04-21 03:50:00,93.971,94.002,93.971,93.977,362.0,18.0,0.0
2026-04-21 03:55:00,93.978,93.997,93.966,93.987,325.0,14.0,0.0
2026-04-21 04:00:00,93.987,93.992,93.969,93.985,264.0,11.0,0.0
2026-04-21 04:05:00,93.987,94.001,93.973,93.988,218.0,11.0,0.0
2026-04-21 04:10:00,93.987,93.999,93.973,93.982,208.0,11.0,0.0
2026-04-21 04:15:00,93.985,94.011,93.971,94.005,267.0,11.0,0.0
2026-04-21 04:20:00,94.007,94.007,93.989,93.993,236.0,11.0,0.0
2026-04-21 04:25:00,93.993,94.023,93.977,94.022,215.0,11.0,0.0
2026-04-21 04:30:00,94.023,94.055,94.02,94.048,287.0,11.0,0.0
2026-04-21 04:35:00,94.05,94.077,94.048,94.076,203.0,11.0,0.0
2026-04-21 04:40:00,94.074,94.102,94.068,94.097,213.0,13.0,0.0
2026-04-21 04:45:00,94.1,94.1,94.05,94.06,197.0,16.0,0.0
2026-04-21 04:50:00,94.058,94.089,94.058,94.077,315.0,16.0,0.0
2026-04-21 04:55:00,94.078,94.078,94.059,94.064,243.0,12.0,0.0
2026-04-21 05:00:00,94.066,94.068,94.029,94.029,249.0,11.0,0.0
2026-04-21 05:05:00,94.029,94.073,94.027,94.069,161.0,11.0,0.0
2026-04-21 05:10:00,94.07,94.086,94.069,94.083,154.0,11.0,0.0
2026-04-21 05:15:00,94.081,94.083,94.053,94.061,116.0,11.0,0.0
2026-04-21 05:20:00,94.062,94.062,94.033,94.041,112.0,11.0,0.0
2026-04-21 05:25:00,94.041,94.062,94.037,94.047,139.0,11.0,0.0
2026-04-21 05:30:00,94.045,94.049,94.004,94.008,157.0,11.0,0.0
2026-04-21 05:35:00,94.012,94.015,93.995,93.999,199.0,12.0,0.0
2026-04-21 05:40:00,93.997,94.001,93.962,93.962,173.0,13.0,0.0
2026-04-21 05:45:00,93.961,93.962,93.937,93.942,170.0,13.0,0.0
2026-04-21 05:50:00,93.942,93.971,93.94,93.968,162.0,11.0,0.0
2026-04-21 05:55:00,93.967,93.991,93.96,93.991,176.0,14.0,0.0
2026-04-21 06:00:00,93.99,93.994,93.933,93.935,237.0,14.0,0.0
2026-04-21 06:05:00,93.937,93.939,93.861,93.891,206.0,17.0,0.0
2026-04-21 06:10:00,93.889,93.891,93.856,93.856,132.0,16.0,0.0
2026-04-21 06:15:00,93.853,93.875,93.823,93.853,189.0,16.0,0.0
2026-04-21 06:20:00,93.851,93.856,93.79,93.799,234.0,18.0,0.0
2026-04-21 06:25:00,93.798,93.846,93.79,93.843,195.0,16.0,0.0
2026-04-21 06:30:00,93.844,93.897,93.843,93.888,155.0,13.0,0.0
2026-04-21 06:35:00,93.887,93.887,93.835,93.838,211.0,16.0,0.0
2026-04-21 06:40:00,93.84,93.872,93.834,93.871,153.0,11.0,0.0
2026-04-21 06:45:00,93.872,93.879,93.868,93.879,170.0,11.0,0.0
2026-04-21 06:50:00,93.879,93.884,93.87,93.881,149.0,11.0,0.0
2026-04-21 06:55:00,93.874,93.891,93.867,93.878,170.0,11.0,0.0
2026-04-21 07:00:00,93.878,93.886,93.869,93.876,148.0,11.0,0.0
2026-04-21 07:05:00,93.875,93.893,93.873,93.884,94.0,13.0,0.0
2026-04-21 07:10:00,93.879,93.88,93.87,93.87,104.0,12.0,0.0
2026-04-21 07:15:00,93.869,93.881,93.867,93.876,116.0,11.0,0.0
2026-04-21 07:20:00,93.877,93.883,93.87,93.883,96.0,13.0,0.0
