time,Open,High,Low,Close,Volume,Spread
2022-04-20,0.70565,0.70691,0.70485,0.7066,6981.0,7.810344827586207
2022-04-21,0.70651,0.70775,0.70191,0.70254,51547.0,10.04513888888889
2022-04-22,0.70256,0.7033,0.69211,0.69284,53319.0,9.847222222222221
2022-04-25,0.6924,0.69417,0.68219,0.68866,68673.0,11.543554006968641
2022-04-26,0.68721,0.69297,0.68517,0.68541,57610.0,9.743055555555555
2022-04-27,0.6849,0.69257,0.68452,0.69042,66531.0,9.489583333333334
2022-04-28,0.68986,0.69391,0.68687,0.68959,68442.0,11.770833333333334
2022-04-29,0.6893,0.69728,0.68687,0.6872,58525.0,11.368055555555555
2022-05-02,0.68459,0.6905,0.6843,0.68918,50409.0,15.090277777777779
2022-05-03,0.68893,0.69854,0.68758,0.69434,50465.0,11.069444444444445
2022-05-04,0.69433,0.7069,0.69299,0.70546,57774.0,11.965277777777779
2022-05-05,0.70546,0.70685,0.69912,0.70042,69634.0,11.364583333333334
2022-05-06,0.7,0.70272,0.6958,0.699,82533.0,11.725694444444445
2022-05-09,0.69644,0.69821,0.68957,0.69064,73221.0,13.246527777777779
2022-05-10,0.69048,0.69463,0.68603,0.69066,78097.0,10.184027777777779
2022-05-11,0.69059,0.69662,0.68793,0.68948,79410.0,11.854166666666666
2022-05-12,0.68909,0.69113,0.68306,0.68742,89000.0,10.60763888888889
2022-05-13,0.68757,0.69545,0.68682,0.69512,60565.0,12.36111111111111
2022-05-16,0.69162,0.69928,0.68926,0.6983,63192.0,13.583333333333334
2022-05-17,0.69812,0.70233,0.69437,0.69798,59247.0,11.083333333333334
2022-05-18,0.69815,0.70044,0.68672,0.68708,55657.0,10.239583333333334
2022-05-19,0.68708,0.69209,0.6807,0.68564,76254.0,12.479166666666666
2022-05-20,0.68542,0.6883,0.67981,0.68582,64275.0,14.53125
2022-05-23,0.68588,0.69235,0.68481,0.68614,61241.0,13.04861111111111
2022-05-24,0.68617,0.68627,0.67705,0.68263,60737.0,11.833333333333334
2022-05-25,0.68239,0.68509,0.67705,0.68178,63016.0,11.381944444444445
2022-05-26,0.68178,0.68328,0.67883,0.68044,50276.0,11.663194444444445
2022-05-27,0.68011,0.68557,0.6795,0.68514,46190.0,11.402777777777779
2022-05-30,0.68295,0.68955,0.68295,0.68862,38633.0,13.003472222222221
2022-05-31,0.68867,0.69166,0.6865,0.68876,60599.0,12.270833333333334
