time,Open,High,Low,Close,Volume,Spread,RealVolume
2026-04-20 13:20:00,49217.55,49218.55,49189.05,49189.05,323.0,290.0,0.0
2026-04-20 13:25:00,49188.05,49197.05,49182.05,49192.55,325.0,290.0,0.0
2026-04-20 13:30:00,49192.05,49196.55,49168.05,49171.05,271.0,290.0,0.0
2026-04-20 13:35:00,49169.55,49182.55,49163.55,49179.05,179.0,290.0,0.0
2026-04-20 13:40:00,49179.55,49179.55,49157.55,49163.05,210.0,290.0,0.0
2026-04-20 13:45:00,49164.55,49178.05,49163.05,49164.05,254.0,290.0,0.0
2026-04-20 13:50:00,49165.55,49180.05,49158.05,49167.05,337.0,290.0,0.0
2026-04-20 13:55:00,49165.05,49171.05,49150.55,49152.55,367.0,290.0,0.0
2026-04-20 14:00:00,49152.9,49158.8,49112.4,49129.3,625.0,230.0,0.0
2026-04-20 14:05:00,49128.8,49153.8,49126.9,49150.4,426.0,230.0,0.0
2026-04-20 14:10:00,49149.9,49156.3,49134.4,49155.3,362.0,230.0,0.0
2026-04-20 14:15:00,49155.8,49160.3,49140.9,49147.3,401.0,230.0,0.0
2026-04-20 14:20:00,49146.8,49149.8,49135.4,49142.3,371.0,230.0,0.0
2026-04-20 14:25:00,49142.8,49154.3,49134.4,49138.4,342.0,230.0,0.0
2026-04-20 14:30:00,49138.9,49171.3,49132.9,49149.8,941.0,230.0,0.0
2026-04-20 14:35:00,49148.4,49161.8,49132.4,49156.4,575.0,230.0,0.0
2026-04-20 14:40:00,49158.3,49171.3,49147.9,49171.3,423.0,230.0,0.0
2026-04-20 14:45:00,49172.8,49202.3,49169.4,49182.3,598.0,230.0,0.0
2026-04-20 14:50:00,49179.9,49188.8,49163.41,49178.9,523.0,230.0,0.0
2026-04-20 14:55:00,49177.9,49201.8,49176.4,49196.9,475.0,230.0,0.0
2026-04-20 15:00:00,49198.3,49229.8,49175.4,49199.9,874.0,230.0,0.0
2026-04-20 15:05:00,49200.4,49220.3,49195.4,49200.4,677.0,230.0,0.0
2026-04-20 15:10:00,49201.8,49211.8,49195.4,49203.4,556.0,230.0,0.0
2026-04-20 15:15:00,49205.3,49220.8,49194.3,49216.3,612.0,230.0,0.0
2026-04-20 15:20:00,49214.9,49229.31,49189.4,49200.4,623.0,230.0,0.0
2026-04-20 15:25:00,49199.4,49212.8,49193.4,49203.4,341.0,230.0,0.0
2026-04-20 15:30:00,49204.8,49226.3,49202.9,49221.9,658.0,230.0,0.0
2026-04-20 15:35:00,49221.4,49227.8,49191.9,49206.8,566.0,230.0,0.0
2026-04-20 15:40:00,49206.3,49227.3,49205.4,49219.4,528.0,230.0,0.0
2026-04-20 15:45:00,49220.8,49255.8,49220.4,49252.9,548.0,230.0,0.0
2026-04-20 15:50:00,49252.4,49262.3,49232.4,49240.4,589.0,230.0,0.0
2026-04-20 15:55:00,49239.4,49244.8,49225.4,49236.9,461.0,230.0,0.0
2026-04-20 16:00:00,49237.4,49239.3,49218.4,49226.4,529.0,230.0,0.0
2026-04-20 16:05:00,49226.9,49304.3,49217.9,49252.3,1717.0,230.0,0.0
2026-04-20 16:10:00,49252.8,49266.3,49249.3,49255.3,1190.0,230.0,0.0
2026-04-20 16:15:00,49254.8,49263.8,49237.9,49251.9,755.0,230.0,0.0
2026-04-20 16:20:00,49251.4,49271.8,49232.4,49266.8,675.0,230.0,0.0
2026-04-20 16:25:00,49266.3,49344.4,49253.4,49344.4,1047.0,230.0,0.0
2026-04-20 16:30:00,49344.4,49478.3,49343.3,49393.4,6953.0,230.0,0.0
2026-04-20 16:35:00,49392.9,49466.8,49372.9,49450.3,5168.0,230.0,0.0
2026-04-20 16:40:00,49450.8,49477.3,49407.9,49438.3,4424.0,230.0,0.0
2026-04-20 16:45:00,49437.8,49479.8,49417.4,49444.8,3958.0,230.0,0.0
2026-04-20 16:50:00,49444.3,49466.3,49398.4,49440.4,3765.0,230.0,0.0
2026-04-20 16:55:00,49439.4,49469.3,49420.9,49441.3,2861.0,230.0,0.0
2026-04-20 17:00:00,49440.9,49468.8,49406.4,49459.8,3176.0,230.0,0.0
2026-04-20 17:05:00,49460.3,49463.3,49418.4,49422.4,2548.0,230.0,0.0
2026-04-20 17:10:00,49421.9,49437.3,49360.9,49425.3,3007.0,230.0,0.0
2026-04-20 17:15:00,49425.8,49458.3,49411.4,49436.8,3283.0,230.0,0.0
2026-04-20 17:20:00,49436.3,49459.8,49422.9,49441.8,2719.0,230.0,0.0
2026-04-20 17:25:00,49441.3,49443.3,49405.4,49420.3,2439.0,230.0,0.0
2026-04-20 17:30:00,49419.8,49424.8,49352.4,49371.55,2880.0,230.0,0.0
2026-04-20 17:35:00,49370.56,49373.52,49335.15,49336.69,2621.0,230.0,0.0
2026-04-20 17:40:00,49338.08,49344.21,49315.3,49332.41,3113.0,230.0,0.0
2026-04-20 17:45:00,49332.9,49383.61,49321.73,49377.58,2435.0,230.0,0.0
2026-04-20 17:50:00,49377.08,49386.96,49233.79,49318.98,4867.0,230.0,0.0
2026-04-20 17:55:00,49316.0,49322.72,49278.61,49312.97,3616.0,230.0,0.0
2026-04-20 18:00:00,49313.47,49340.34,49302.22,49319.87,3650.0,230.0,0.0
2026-04-20 18:05:00,49319.38,49341.01,49298.25,49300.73,3095.0,230.0,0.0
2026-04-20 18:10:00,49301.23,49333.5,49284.35,49309.45,2802.0,230.0,0.0
2026-04-20 18:15:00,49308.95,49330.38,49289.59,49317.32,2651.0,230.0,0.0
2026-04-20 18:20:00,49317.82,49398.2,49300.95,49362.08,3784.0,230.0,0.0
2026-04-20 18:25:00,49361.59,49421.1,49355.14,49416.63,2894.0,230.0,0.0
2026-04-20 18:30:00,49415.24,49415.24,49363.01,49372.79,2829.0,230.0,0.0
2026-04-20 18:35:00,49372.29,49375.26,49341.95,49364.13,2217.0,230.0,0.0
2026-04-20 18:40:00,49363.63,49409.02,49363.63,49398.75,1815.0,230.0,0.0
2026-04-20 18:45:00,49399.24,49410.24,49379.87,49389.16,1710.0,230.0,0.0
2026-04-20 18:50:00,49388.66,49394.19,49373.51,49390.9,1780.0,230.0,0.0
