time,Open,High,Low,Close,Volume,Spread,RealVolume
2026-04-20 18:20:00,0.80401,0.80463,0.80382,0.80452,1041.0,11.0,0.0
2026-04-20 18:25:00,0.80453,0.8047,0.80437,0.80455,682.0,11.0,0.0
2026-04-20 18:30:00,0.80454,0.80459,0.80424,0.80439,707.0,11.0,0.0
2026-04-20 18:35:00,0.80438,0.8044,0.80412,0.8043,657.0,11.0,0.0
2026-04-20 18:40:00,0.80429,0.80435,0.80391,0.80392,510.0,11.0,0.0
2026-04-20 18:45:00,0.80391,0.80394,0.80365,0.80368,450.0,11.0,0.0
2026-04-20 18:50:00,0.80367,0.80417,0.80365,0.80408,746.0,11.0,0.0
2026-04-20 18:55:00,0.80408,0.80424,0.80404,0.80405,763.0,11.0,0.0
2026-04-20 19:00:00,0.80404,0.80417,0.80377,0.8038,528.0,13.0,0.0
2026-04-20 19:05:00,0.8038,0.80392,0.80371,0.80378,420.0,13.0,0.0
2026-04-20 19:10:00,0.80378,0.80387,0.80364,0.80365,333.0,11.0,0.0
2026-04-20 19:15:00,0.80364,0.80372,0.80352,0.80356,369.0,13.0,0.0
2026-04-20 19:20:00,0.80358,0.80364,0.80346,0.80348,330.0,13.0,0.0
2026-04-20 19:25:00,0.80348,0.80365,0.80343,0.80358,324.0,12.0,0.0
2026-04-20 19:30:00,0.80359,0.80365,0.80343,0.80344,436.0,13.0,0.0
2026-04-20 19:35:00,0.80346,0.80348,0.80314,0.80315,348.0,12.0,0.0
2026-04-20 19:40:00,0.80314,0.80361,0.80314,0.80355,411.0,13.0,0.0
2026-04-20 19:45:00,0.80353,0.80375,0.80351,0.80373,337.0,13.0,0.0
2026-04-20 19:50:00,0.80372,0.80388,0.80368,0.80376,235.0,11.0,0.0
2026-04-20 19:55:00,0.80377,0.80377,0.80354,0.80365,319.0,11.0,0.0
2026-04-20 20:00:00,0.80365,0.80403,0.80363,0.80369,518.0,11.0,0.0
2026-04-20 20:05:00,0.8037,0.80396,0.80368,0.80384,249.0,11.0,0.0
2026-04-20 20:10:00,0.80384,0.80397,0.80378,0.80393,200.0,11.0,0.0
2026-04-20 20:15:00,0.80392,0.80393,0.80373,0.80374,182.0,11.0,0.0
2026-04-20 20:20:00,0.80373,0.80383,0.80361,0.80362,240.0,11.0,0.0
2026-04-20 20:25:00,0.80364,0.80372,0.80356,0.80356,260.0,11.0,0.0
2026-04-20 20:30:00,0.80356,0.80363,0.80331,0.80333,229.0,12.0,0.0
2026-04-20 20:35:00,0.80334,0.80354,0.80328,0.80352,464.0,14.0,0.0
2026-04-20 20:40:00,0.80351,0.80373,0.80347,0.80354,350.0,15.0,0.0
2026-04-20 20:45:00,0.80352,0.80361,0.80346,0.80349,213.0,11.0,0.0
