time,Open,High,Low,Close,Volume,Spread
2025-05-09 00:00:00,86.089,86.182,85.832,85.849,9713.0,39.354166666666664
2025-05-09 04:00:00,85.852,85.878,85.688,85.812,14784.0,11.541666666666666
2025-05-09 08:00:00,85.814,85.836,85.556,85.657,14581.0,11.020833333333334
2025-05-09 12:00:00,85.658,85.71,85.436,85.672,14056.0,9.333333333333334
2025-05-09 16:00:00,85.671,85.918,85.649,85.896,19413.0,10.145833333333334
2025-05-09 20:00:00,85.895,85.981,85.737,85.849,8918.0,14.541666666666666
2025-05-12 00:00:00,86.623,86.626,86.208,86.403,12503.0,39.0
2025-05-12 04:00:00,86.404,86.71,86.279,86.477,14502.0,11.4375
2025-05-12 08:00:00,86.478,87.116,86.474,87.02,25331.0,11.583333333333334
2025-05-12 12:00:00,87.022,87.223,86.93,87.01,21952.0,9.854166666666666
2025-05-12 16:00:00,87.009,87.155,86.783,86.948,24038.0,10.208333333333334
2025-05-12 20:00:00,86.947,86.97,86.828,86.899,11781.0,13.395833333333334
2025-05-13 00:00:00,86.838,86.985,86.501,86.512,8216.0,39.8125
2025-05-13 04:00:00,86.51,87.036,86.5,86.982,12945.0,12.104166666666666
2025-05-13 08:00:00,86.981,87.247,86.959,87.13,16785.0,10.895833333333334
2025-05-13 12:00:00,87.129,87.505,87.1,87.502,15174.0,9.791666666666666
2025-05-13 16:00:00,87.5,87.725,87.282,87.619,23931.0,10.1875
2025-05-13 20:00:00,87.618,87.708,87.489,87.544,10624.0,13.4375
2025-05-14 00:00:00,87.526,87.683,87.447,87.584,7439.0,41.770833333333336
2025-05-14 04:00:00,87.583,87.592,87.279,87.299,13217.0,11.854166666666666
2025-05-14 08:00:00,87.3,87.454,87.107,87.159,18840.0,10.3125
2025-05-14 12:00:00,87.149,87.171,86.786,86.877,19832.0,9.291666666666666
2025-05-14 16:00:00,86.876,86.904,86.561,86.641,25034.0,10.395833333333334
2025-05-14 20:00:00,86.642,86.644,86.493,86.515,12606.0,13.604166666666666
2025-05-15 00:00:00,86.577,86.6,86.24,86.251,8001.0,40.020833333333336
2025-05-15 04:00:00,86.251,86.449,86.051,86.081,13423.0,12.104166666666666
2025-05-15 08:00:00,86.084,86.176,85.841,85.865,17330.0,10.604166666666666
2025-05-15 12:00:00,85.866,85.932,85.533,85.768,16718.0,9.4375
2025-05-15 16:00:00,85.765,85.789,85.422,85.507,23498.0,10.083333333333334
2025-05-15 20:00:00,85.51,85.616,85.484,85.587,9646.0,13.479166666666666
2025-05-16 00:00:00,85.518,85.581,85.075,85.131,8258.0,39.166666666666664
2025-05-16 04:00:00,85.13,85.869,85.064,85.795,12027.0,11.666666666666666
2025-05-16 08:00:00,85.795,85.931,85.637,85.846,14358.0,10.583333333333334
2025-05-16 12:00:00,85.842,85.964,85.771,85.8,14512.0,9.333333333333334
2025-05-16 16:00:00,85.801,85.934,85.668,85.736,17901.0,10.25
2025-05-16 20:00:00,85.733,85.807,85.543,85.599,9393.0,16.9375
2025-05-19 00:00:00,85.396,85.611,85.331,85.382,11431.0,40.166666666666664
2025-05-19 04:00:00,85.38,85.606,85.33,85.517,14021.0,11.479166666666666
2025-05-19 08:00:00,85.519,85.555,85.353,85.47,17986.0,10.479166666666666
2025-05-19 12:00:00,85.471,85.765,85.437,85.645,16879.0,9.25
2025-05-19 16:00:00,85.645,85.966,85.607,85.885,21053.0,10.208333333333334
2025-05-19 20:00:00,85.885,85.926,85.78,85.89,8732.0,13.458333333333334
2025-05-20 00:00:00,85.818,86.176,85.78,86.036,6771.0,38.8125
2025-05-20 04:00:00,86.031,86.036,85.623,85.693,13387.0,12.125
2025-05-20 08:00:00,85.692,85.777,85.373,85.517,18992.0,10.416666666666666
2025-05-20 12:00:00,85.518,85.563,85.328,85.454,15058.0,9.291666666666666
2025-05-20 16:00:00,85.456,85.712,85.368,85.69,19688.0,10.166666666666666
2025-05-20 20:00:00,85.691,85.731,85.435,85.612,10548.0,13.395833333333334
2025-05-21 00:00:00,85.566,85.69,85.378,85.615,8577.0,38.979166666666664
2025-05-21 04:00:00,85.617,85.683,85.418,85.514,13054.0,11.833333333333334
2025-05-21 08:00:00,85.515,85.564,85.336,85.438,18171.0,10.708333333333334
2025-05-21 12:00:00,85.431,85.474,85.274,85.367,18380.0,9.395833333333334
2025-05-21 16:00:00,85.37,85.745,85.351,85.66,20898.0,10.1875
2025-05-21 20:00:00,85.66,85.692,85.223,85.278,16992.0,13.625
2025-05-22 00:00:00,85.288,85.63,84.976,85.13,10946.0,39.791666666666664
2025-05-22 04:00:00,85.132,85.211,84.811,85.007,13120.0,11.458333333333334
2025-05-22 08:00:00,85.009,85.02,84.752,84.81,17922.0,10.583333333333334
2025-05-22 12:00:00,84.804,84.902,84.603,84.818,18476.0,9.458333333333334
2025-05-22 16:00:00,84.819,85.108,84.685,85.005,23380.0,10.041666666666666
2025-05-22 20:00:00,85.004,85.137,84.841,84.931,11225.0,13.416666666666666
2025-05-23 00:00:00,84.916,84.965,84.779,84.942,8690.0,38.125
2025-05-23 04:00:00,84.938,85.018,84.817,84.878,10956.0,11.520833333333334
2025-05-23 08:00:00,84.877,85.226,84.817,85.176,13960.0,10.3125
2025-05-23 12:00:00,85.177,85.441,84.694,85.007,22590.0,9.291666666666666
2025-05-23 16:00:00,85.008,85.388,84.885,85.329,24477.0,10.208333333333334
2025-05-23 20:00:00,85.329,85.415,85.263,85.289,10279.0,15.0
2025-05-26 00:00:00,85.204,85.669,85.127,85.471,11239.0,38.604166666666664
2025-05-26 04:00:00,85.472,85.905,85.444,85.861,14017.0,11.708333333333334
2025-05-26 08:00:00,85.86,86.039,85.796,85.992,14152.0,10.541666666666666
2025-05-26 12:00:00,85.991,86.007,85.879,85.939,9613.0,9.291666666666666
2025-05-26 16:00:00,85.938,85.959,85.681,85.688,8693.0,10.020833333333334
2025-05-26 20:00:00,85.687,85.702,85.638,85.668,3918.0,13.791666666666666
2025-05-27 00:00:00,85.648,85.722,85.36,85.418,7529.0,39.291666666666664
2025-05-27 04:00:00,85.416,85.435,85.177,85.41,11200.0,11.854166666666666
2025-05-27 08:00:00,85.409,85.835,85.408,85.727,19323.0,10.541666666666666
2025-05-27 12:00:00,85.725,85.965,85.686,85.956,15813.0,9.25
2025-05-27 16:00:00,85.954,85.966,85.743,85.869,18839.0,10.25
2025-05-27 20:00:00,85.868,85.877,85.784,85.817,8742.0,13.583333333333334
2025-05-28 00:00:00,86.039,86.039,85.551,85.684,6603.0,38.895833333333336
2025-05-28 04:00:00,85.685,86.387,85.472,85.904,17665.0,12.0
2025-05-28 08:00:00,85.902,86.166,85.839,86.062,16497.0,10.208333333333334
2025-05-28 12:00:00,86.063,86.165,86.015,86.069,13162.0,9.291666666666666
2025-05-28 16:00:00,86.068,86.383,86.037,86.319,19951.0,10.229166666666666
2025-05-28 20:00:00,86.32,86.415,86.263,86.388,11282.0,13.583333333333334
2025-05-29 00:00:00,86.329,86.976,86.265,86.971,15435.0,35.666666666666664
2025-05-29 04:00:00,86.971,87.008,86.404,86.595,15226.0,11.3125
2025-05-29 08:00:00,86.594,86.81,86.5,86.569,17268.0,10.270833333333334
2025-05-29 12:00:00,86.568,86.666,86.367,86.476,18511.0,9.1875
2025-05-29 16:00:00,86.477,86.485,86.093,86.209,23001.0,10.166666666666666
2025-05-29 20:00:00,86.21,86.221,85.978,85.978,12568.0,13.75
2025-05-30 00:00:00,85.986,86.282,85.836,86.004,9607.0,38.38297872340426
2025-05-30 04:00:00,86.004,86.027,85.735,85.829,14004.0,12.020833333333334
2025-05-30 08:00:00,85.83,86.055,85.709,85.715,16798.0,10.645833333333334
2025-05-30 12:00:00,85.717,85.797,85.444,85.652,18049.0,9.0625
2025-05-30 16:00:00,85.651,86.175,85.619,85.78,23885.0,10.125
2025-05-30 20:00:00,85.775,86.004,85.769,85.882,11932.0,14.3125
2025-06-02 00:00:00,85.75,86.087,85.72,86.022,9082.0,40.083333333333336
2025-06-02 04:00:00,86.02,86.235,85.999,86.052,13428.0,11.9375
2025-06-02 08:00:00,86.052,86.138,85.878,85.965,17231.0,10.208333333333334
2025-06-02 12:00:00,85.964,86.053,85.794,85.963,16384.0,9.1875
2025-06-02 16:00:00,85.964,86.182,85.801,86.094,22398.0,10.4375
2025-06-02 20:00:00,86.096,86.244,86.052,86.089,10667.0,13.541666666666666
2025-06-03 00:00:00,86.03,86.409,85.987,86.358,7368.0,38.666666666666664
2025-06-03 04:00:00,86.36,86.533,85.94,85.972,12874.0,12.0
2025-06-03 08:00:00,85.973,86.008,85.537,85.659,15744.0,10.25
2025-06-03 12:00:00,85.655,85.97,85.628,85.967,13896.0,9.291666666666666
2025-06-03 16:00:00,85.966,86.428,85.965,86.375,20011.0,10.25
2025-06-03 20:00:00,86.374,86.446,86.293,86.294,8992.0,13.583333333333334
2025-06-04 00:00:00,86.308,86.473,86.225,86.421,7136.0,39.645833333333336
