time,Open,High,Low,Close,Volume,Spread,RealVolume
2026-04-20 15:50:00,0.78069,0.78097,0.7806,0.78088,202.0,9.0,0.0
2026-04-20 15:55:00,0.78088,0.7811,0.78084,0.78093,196.0,9.0,0.0
2026-04-20 16:00:00,0.78093,0.78116,0.7809,0.78108,360.0,9.0,0.0
2026-04-20 16:05:00,0.78107,0.78119,0.78056,0.78094,527.0,9.0,0.0
2026-04-20 16:10:00,0.78096,0.78098,0.78061,0.78068,419.0,9.0,0.0
2026-04-20 16:15:00,0.78069,0.78069,0.78044,0.78046,338.0,9.0,0.0
2026-04-20 16:20:00,0.78045,0.78058,0.78013,0.78018,287.0,9.0,0.0
2026-04-20 16:25:00,0.78016,0.78018,0.77968,0.77976,378.0,9.0,0.0
2026-04-20 16:30:00,0.77974,0.78002,0.77966,0.77977,373.0,9.0,0.0
2026-04-20 16:35:00,0.77977,0.77998,0.77938,0.77994,311.0,9.0,0.0
2026-04-20 16:40:00,0.77994,0.77999,0.77957,0.77958,235.0,9.0,0.0
2026-04-20 16:45:00,0.77961,0.77967,0.77947,0.77951,251.0,9.0,0.0
2026-04-20 16:50:00,0.7795,0.77985,0.77945,0.77983,436.0,9.0,0.0
2026-04-20 16:55:00,0.77983,0.77988,0.77963,0.77982,327.0,9.0,0.0
2026-04-20 17:00:00,0.77982,0.78027,0.77981,0.78008,435.0,9.0,0.0
2026-04-20 17:05:00,0.78007,0.78035,0.78001,0.78031,334.0,9.0,0.0
2026-04-20 17:10:00,0.7803,0.78064,0.78029,0.78031,345.0,9.0,0.0
2026-04-20 17:15:00,0.78035,0.78035,0.77991,0.78002,366.0,9.0,0.0
2026-04-20 17:20:00,0.78002,0.78013,0.77975,0.77979,402.0,9.0,0.0
2026-04-20 17:25:00,0.7798,0.7799,0.77975,0.77977,275.0,9.0,0.0
2026-04-20 17:30:00,0.77976,0.78025,0.77967,0.78019,318.0,9.0,0.0
2026-04-20 17:35:00,0.78019,0.7803,0.77976,0.7799,376.0,9.0,0.0
2026-04-20 17:40:00,0.77989,0.78004,0.77955,0.77957,420.0,9.0,0.0
2026-04-20 17:45:00,0.77957,0.78008,0.77949,0.78001,324.0,9.0,0.0
2026-04-20 17:50:00,0.78,0.78114,0.77905,0.7791,1268.0,9.0,0.0
2026-04-20 17:55:00,0.77912,0.77955,0.77837,0.77845,1007.0,9.0,0.0
2026-04-20 18:00:00,0.77847,0.77912,0.77836,0.77901,643.0,9.0,0.0
2026-04-20 18:05:00,0.77902,0.77911,0.77861,0.77872,357.0,9.0,0.0
2026-04-20 18:10:00,0.7787,0.77882,0.77845,0.77855,313.0,9.0,0.0
2026-04-20 18:15:00,0.77855,0.77877,0.77849,0.77871,333.0,9.0,0.0
2026-04-20 18:20:00,0.7787,0.7788,0.77762,0.77793,676.0,9.0,0.0
2026-04-20 18:25:00,0.7779,0.77799,0.77766,0.77773,385.0,9.0,0.0
2026-04-20 18:30:00,0.77776,0.77792,0.77771,0.77787,371.0,9.0,0.0
2026-04-20 18:35:00,0.77787,0.77805,0.77759,0.77776,321.0,9.0,0.0
2026-04-20 18:40:00,0.77776,0.77801,0.77759,0.77797,248.0,9.0,0.0
2026-04-20 18:45:00,0.77796,0.77818,0.77793,0.77803,213.0,9.0,0.0
2026-04-20 18:50:00,0.77803,0.77844,0.77802,0.7784,261.0,9.0,0.0
2026-04-20 18:55:00,0.77837,0.77837,0.77802,0.77822,255.0,9.0,0.0
2026-04-20 19:00:00,0.77819,0.77825,0.77799,0.77816,333.0,9.0,0.0
2026-04-20 19:05:00,0.77816,0.77823,0.77803,0.77803,232.0,9.0,0.0
2026-04-20 19:10:00,0.77803,0.77813,0.77796,0.7781,137.0,9.0,0.0
2026-04-20 19:15:00,0.7781,0.77815,0.77797,0.77799,170.0,9.0,0.0
2026-04-20 19:20:00,0.77798,0.77812,0.77795,0.7781,203.0,9.0,0.0
2026-04-20 19:25:00,0.77814,0.77823,0.77806,0.77818,174.0,9.0,0.0
2026-04-20 19:30:00,0.77817,0.77834,0.77813,0.77833,159.0,9.0,0.0
2026-04-20 19:35:00,0.77834,0.77855,0.77834,0.77843,147.0,9.0,0.0
2026-04-20 19:40:00,0.77843,0.77845,0.7781,0.77831,213.0,9.0,0.0
2026-04-20 19:45:00,0.77831,0.77851,0.77831,0.77833,152.0,9.0,0.0
2026-04-20 19:50:00,0.77834,0.77839,0.77809,0.77817,159.0,9.0,0.0
2026-04-20 19:55:00,0.77817,0.7783,0.77817,0.77821,196.0,9.0,0.0
2026-04-20 20:00:00,0.77821,0.77824,0.77794,0.77823,269.0,9.0,0.0
2026-04-20 20:05:00,0.77823,0.77828,0.77805,0.77807,211.0,9.0,0.0
2026-04-20 20:10:00,0.77808,0.77816,0.77806,0.77815,148.0,9.0,0.0
2026-04-20 20:15:00,0.77814,0.77818,0.77809,0.77817,156.0,9.0,0.0
2026-04-20 20:20:00,0.77818,0.77846,0.77817,0.77846,141.0,9.0,0.0
2026-04-20 20:25:00,0.77846,0.77858,0.77846,0.77856,102.0,9.0,0.0
2026-04-20 20:30:00,0.77857,0.77871,0.77852,0.77863,89.0,9.0,0.0
2026-04-20 20:35:00,0.77863,0.77866,0.77844,0.77848,211.0,9.0,0.0
2026-04-20 20:40:00,0.77849,0.77862,0.77832,0.77848,205.0,9.0,0.0
2026-04-20 20:45:00,0.77848,0.77851,0.77843,0.77846,123.0,9.0,0.0
2026-04-20 20:50:00,0.77845,0.77858,0.77843,0.77854,123.0,9.0,0.0
2026-04-20 20:55:00,0.77853,0.77859,0.77845,0.77849,130.0,9.0,0.0
2026-04-20 21:00:00,0.77849,0.77849,0.77829,0.77838,193.0,9.0,0.0
2026-04-20 21:05:00,0.77838,0.7784,0.77817,0.77821,169.0,9.0,0.0
2026-04-20 21:10:00,0.77821,0.77848,0.77805,0.77808,220.0,9.0,0.0
2026-04-20 21:15:00,0.77808,0.77817,0.77803,0.77809,206.0,9.0,0.0
2026-04-20 21:20:00,0.77808,0.7781,0.77796,0.7781,217.0,9.0,0.0
2026-04-20 21:25:00,0.7781,0.77835,0.77806,0.7783,187.0,9.0,0.0
2026-04-20 21:30:00,0.77833,0.77849,0.77832,0.77833,196.0,9.0,0.0
2026-04-20 21:35:00,0.77834,0.77867,0.77832,0.77864,245.0,9.0,0.0
2026-04-20 21:40:00,0.77865,0.77867,0.77849,0.77856,140.0,9.0,0.0
2026-04-20 21:45:00,0.77856,0.77865,0.77852,0.77859,145.0,9.0,0.0
2026-04-20 21:50:00,0.77859,0.77866,0.77854,0.77866,180.0,9.0,0.0
2026-04-20 21:55:00,0.77866,0.77884,0.77861,0.77876,234.0,9.0,0.0
2026-04-20 22:00:00,0.77876,0.77879,0.77849,0.7785,190.0,9.0,0.0
2026-04-20 22:05:00,0.77851,0.77853,0.77831,0.7784,127.0,9.0,0.0
2026-04-20 22:10:00,0.77839,0.77844,0.77824,0.77825,116.0,9.0,0.0
