time,Open,High,Low,Close,Volume,Spread,RealVolume
2026-04-21 07:00:00,0.0944,0.0946,0.0944,0.0946,49.0,90.0,0.0
2026-04-21 07:05:00,0.0946,0.0946,0.0945,0.0945,22.0,90.0,0.0
2026-04-21 07:10:00,0.0945,0.0946,0.0945,0.0946,16.0,90.0,0.0
2026-04-21 07:15:00,0.0946,0.0947,0.0945,0.0946,17.0,90.0,0.0
2026-04-21 07:20:00,0.0946,0.0948,0.0946,0.0948,21.0,90.0,0.0
2026-04-21 07:25:00,0.0948,0.0949,0.0947,0.0948,31.0,90.0,0.0
2026-04-21 07:30:00,0.0948,0.0949,0.0948,0.0949,8.0,90.0,0.0
2026-04-21 07:35:00,0.0949,0.095,0.0947,0.0947,12.0,90.0,0.0
2026-04-21 07:40:00,0.0947,0.0948,0.0946,0.0948,10.0,90.0,0.0
2026-04-21 07:45:00,0.0948,0.0948,0.0947,0.0947,6.0,90.0,0.0
2026-04-21 07:50:00,0.0947,0.0949,0.0947,0.0948,8.0,90.0,0.0
2026-04-21 07:55:00,0.0948,0.0949,0.0948,0.0948,9.0,90.0,0.0
2026-04-21 08:00:00,0.0948,0.0949,0.0948,0.0949,16.0,90.0,0.0
2026-04-21 08:05:00,0.0949,0.0951,0.0949,0.095,16.0,90.0,0.0
2026-04-21 08:10:00,0.095,0.095,0.0948,0.0948,15.0,90.0,0.0
2026-04-21 08:15:00,0.0948,0.0948,0.0946,0.0946,13.0,90.0,0.0
2026-04-21 08:20:00,0.0946,0.095,0.0946,0.0949,26.0,90.0,0.0
2026-04-21 08:25:00,0.0949,0.095,0.0948,0.0949,9.0,90.0,0.0
2026-04-21 08:30:00,0.0949,0.095,0.0949,0.0949,53.0,90.0,0.0
2026-04-21 08:35:00,0.0949,0.095,0.0949,0.095,22.0,90.0,0.0
2026-04-21 08:40:00,0.095,0.095,0.0949,0.095,13.0,90.0,0.0
2026-04-21 08:45:00,0.095,0.095,0.095,0.095,5.0,90.0,0.0
2026-04-21 08:50:00,0.095,0.0951,0.095,0.0951,10.0,90.0,0.0
2026-04-21 08:55:00,0.0951,0.0951,0.095,0.095,28.0,90.0,0.0
2026-04-21 09:00:00,0.095,0.0951,0.0949,0.0949,16.0,90.0,0.0
