time,Open,High,Low,Close,Volume,Spread
2025-05-09 00:00:00,1.12227,1.12332,1.1213,1.12267,6424.0,15.97872340425532
2025-05-09 04:00:00,1.12266,1.12297,1.11965,1.12278,14232.0,8.0
2025-05-09 08:00:00,1.12278,1.12592,1.12183,1.12564,15662.0,8.0
2025-05-09 12:00:00,1.12562,1.12605,1.12423,1.12539,15509.0,8.020833333333334
2025-05-09 16:00:00,1.12539,1.12928,1.12531,1.12584,19911.0,8.0
2025-05-09 20:00:00,1.12584,1.12662,1.12448,1.12454,7319.0,8.229166666666666
2025-05-12 00:00:00,1.11964,1.12392,1.11906,1.12385,10666.0,16.893617021276597
2025-05-12 04:00:00,1.12385,1.12428,1.12222,1.12273,11660.0,8.041666666666666
2025-05-12 08:00:00,1.12278,1.12357,1.10821,1.11374,37784.0,8.0
2025-05-12 12:00:00,1.11372,1.11418,1.1072,1.11133,31106.0,8.0
2025-05-12 16:00:00,1.11134,1.11345,1.10837,1.10844,27689.0,8.0
2025-05-12 20:00:00,1.10844,1.10967,1.10652,1.10874,11583.0,8.104166666666666
2025-05-13 00:00:00,1.10895,1.11064,1.10853,1.11044,7517.0,17.02127659574468
2025-05-13 04:00:00,1.11045,1.11172,1.1099,1.11167,11452.0,8.020833333333334
2025-05-13 08:00:00,1.11167,1.11244,1.11014,1.11115,18303.0,8.020833333333334
2025-05-13 12:00:00,1.11116,1.11311,1.1097,1.11305,17275.0,8.020833333333334
2025-05-13 16:00:00,1.11306,1.11828,1.11273,1.11758,26433.0,8.0
2025-05-13 20:00:00,1.11758,1.11946,1.11676,1.1183,9101.0,8.270833333333334
2025-05-14 00:00:00,1.1185,1.11974,1.11806,1.11922,6220.0,17.06382978723404
2025-05-14 04:00:00,1.11921,1.12007,1.1183,1.11887,13945.0,8.041666666666666
2025-05-14 08:00:00,1.11886,1.12524,1.11801,1.12386,23635.0,8.0
2025-05-14 12:00:00,1.12385,1.12658,1.12094,1.12252,24263.0,8.0
2025-05-14 16:00:00,1.12253,1.12348,1.11754,1.1189,27779.0,8.0
2025-05-14 20:00:00,1.1189,1.11969,1.11644,1.11746,11730.0,8.3125
2025-05-15 00:00:00,1.11785,1.11944,1.1173,1.11915,6290.0,15.617021276595745
2025-05-15 04:00:00,1.11915,1.12015,1.11887,1.11928,10758.0,8.041666666666666
2025-05-15 08:00:00,1.11928,1.1228,1.11854,1.12099,18239.0,8.0
2025-05-15 12:00:00,1.12099,1.12139,1.11794,1.12098,18469.0,8.0
2025-05-15 16:00:00,1.12098,1.12236,1.11725,1.11808,26028.0,8.0
2025-05-15 20:00:00,1.11808,1.11891,1.11702,1.11857,10310.0,8.270833333333334
2025-05-16 00:00:00,1.11866,1.12084,1.11793,1.12048,6917.0,14.680851063829786
2025-05-16 04:00:00,1.12048,1.12086,1.11962,1.12032,10575.0,8.020833333333334
2025-05-16 08:00:00,1.12031,1.12195,1.1197,1.11988,16271.0,8.0
2025-05-16 12:00:00,1.11984,1.12088,1.1188,1.11971,14685.0,8.0
2025-05-16 16:00:00,1.11971,1.12059,1.1131,1.11449,23307.0,8.0
2025-05-16 20:00:00,1.11449,1.11657,1.11394,1.11614,9227.0,8.1875
2025-05-19 00:00:00,1.11743,1.11986,1.11696,1.11972,10343.0,16.4468085106383
2025-05-19 04:00:00,1.11972,1.11991,1.11723,1.11839,12203.0,8.0
2025-05-19 08:00:00,1.11839,1.12592,1.11762,1.12572,23011.0,8.0
2025-05-19 12:00:00,1.12575,1.12882,1.12549,1.12569,23399.0,8.0
2025-05-19 16:00:00,1.12566,1.12652,1.12293,1.12351,24596.0,8.0
2025-05-19 20:00:00,1.12351,1.12448,1.12241,1.12426,8863.0,8.083333333333334
2025-05-20 00:00:00,1.1237,1.12434,1.1218,1.12278,5384.0,15.574468085106384
2025-05-20 04:00:00,1.12279,1.12513,1.1226,1.12423,12919.0,8.020833333333334
2025-05-20 08:00:00,1.12423,1.12778,1.12418,1.12584,21908.0,8.0
2025-05-20 12:00:00,1.12584,1.12672,1.12237,1.12344,17345.0,8.0
2025-05-20 16:00:00,1.12341,1.12699,1.12248,1.12567,23629.0,8.0
2025-05-20 20:00:00,1.12566,1.12849,1.12547,1.12846,10888.0,8.020833333333334
2025-05-21 00:00:00,1.12831,1.13014,1.12798,1.12954,6857.0,13.574468085106384
2025-05-21 04:00:00,1.12954,1.13398,1.12868,1.13289,14060.0,8.0
2025-05-21 08:00:00,1.13289,1.13531,1.13122,1.13225,24141.0,8.0
2025-05-21 12:00:00,1.13227,1.1362,1.13148,1.13346,22200.0,8.0
2025-05-21 16:00:00,1.13347,1.13544,1.13231,1.13403,24657.0,8.0
2025-05-21 20:00:00,1.13404,1.13628,1.13156,1.13296,17961.0,8.125
2025-05-22 00:00:00,1.13263,1.13436,1.13107,1.13273,10754.0,16.46808510638298
2025-05-22 04:00:00,1.13272,1.13449,1.13173,1.1333,14628.0,8.0
