time,Open,High,Low,Close,Volume,Spread,RealVolume
2026-04-20 17:35:00,9.33601,9.33783,9.33348,9.3342,705.0,560.0,0.0
2026-04-20 17:40:00,9.33412,9.3352,9.32871,9.32875,813.0,561.0,0.0
2026-04-20 17:45:00,9.32883,9.33305,9.32792,9.33131,688.0,560.0,0.0
2026-04-20 17:50:00,9.33133,9.34065,9.33028,9.33124,1087.0,568.0,0.0
2026-04-20 17:55:00,9.33137,9.33639,9.3308,9.33231,940.0,560.0,0.0
2026-04-20 18:00:00,9.33233,9.33233,9.32625,9.33203,807.0,560.0,0.0
2026-04-20 18:05:00,9.33197,9.33261,9.32768,9.332,888.0,560.0,0.0
2026-04-20 18:10:00,9.33211,9.33241,9.32243,9.32382,779.0,568.0,0.0
2026-04-20 18:15:00,9.32384,9.32599,9.31766,9.3197,889.0,560.0,0.0
2026-04-20 18:20:00,9.31958,9.32078,9.31017,9.31652,1009.0,560.0,0.0
2026-04-20 18:25:00,9.31644,9.31874,9.31578,9.31638,829.0,560.0,0.0
2026-04-20 18:30:00,9.31617,9.31847,9.31508,9.31609,838.0,560.0,0.0
2026-04-20 18:35:00,9.31602,9.31941,9.31426,9.31518,713.0,567.0,0.0
2026-04-20 18:40:00,9.31512,9.31512,9.3105,9.31208,565.0,560.0,0.0
2026-04-20 18:45:00,9.31209,9.31532,9.31209,9.31391,495.0,560.0,0.0
2026-04-20 18:50:00,9.31383,9.31391,9.30399,9.30733,553.0,561.0,0.0
2026-04-20 18:55:00,9.30733,9.30733,9.30215,9.3028,520.0,560.0,0.0
2026-04-20 19:00:00,9.29927,9.30076,9.29693,9.29944,447.0,1031.0,0.0
2026-04-20 19:05:00,9.29936,9.29994,9.29612,9.29645,435.0,1010.0,0.0
2026-04-20 19:10:00,9.29646,9.30155,9.29573,9.30072,464.0,1067.0,0.0
2026-04-20 19:15:00,9.30072,9.30134,9.29856,9.2988,518.0,1088.0,0.0
2026-04-20 19:20:00,9.2988,9.305,9.29846,9.30492,509.0,1069.0,0.0
2026-04-20 19:25:00,9.30497,9.30541,9.30147,9.30302,652.0,1042.0,0.0
2026-04-20 19:30:00,9.3033,9.30854,9.30305,9.30839,526.0,846.0,0.0
2026-04-20 19:35:00,9.3084,9.31116,9.30795,9.30795,601.0,786.0,0.0
2026-04-20 19:40:00,9.30773,9.30827,9.30497,9.3071,745.0,1017.0,0.0
2026-04-20 19:45:00,9.30712,9.30764,9.30532,9.30747,653.0,842.0,0.0
2026-04-20 19:50:00,9.30732,9.31139,9.30538,9.30954,557.0,815.0,0.0
2026-04-20 19:55:00,9.30969,9.31121,9.30905,9.31051,371.0,1042.0,0.0
2026-04-20 20:00:00,9.31052,9.31052,9.30531,9.30952,710.0,909.0,0.0
2026-04-20 20:05:00,9.30945,9.31045,9.30753,9.30779,570.0,868.0,0.0
2026-04-20 20:10:00,9.3078,9.31128,9.30758,9.31105,529.0,856.0,0.0
2026-04-20 20:15:00,9.31106,9.31233,9.31096,9.31219,270.0,713.0,0.0
2026-04-20 20:20:00,9.31227,9.31372,9.3109,9.31272,420.0,713.0,0.0
2026-04-20 20:25:00,9.31261,9.31435,9.31257,9.31428,394.0,714.0,0.0
2026-04-20 20:30:00,9.31429,9.3162,9.31377,9.3152,644.0,792.0,0.0
2026-04-20 20:35:00,9.31519,9.31519,9.31199,9.31324,692.0,848.0,0.0
2026-04-20 20:40:00,9.31324,9.31458,9.31158,9.31411,527.0,873.0,0.0
2026-04-20 20:45:00,9.31404,9.31448,9.31355,9.31423,411.0,737.0,0.0
2026-04-20 20:50:00,9.31423,9.31459,9.31157,9.31388,297.0,714.0,0.0
2026-04-20 20:55:00,9.3138,9.31432,9.3102,9.31023,502.0,821.0,0.0
2026-04-20 21:00:00,9.31021,9.31129,9.30968,9.31121,422.0,1036.0,0.0
2026-04-20 21:05:00,9.31117,9.31226,9.30928,9.30931,475.0,905.0,0.0
2026-04-20 21:10:00,9.30939,9.31198,9.30778,9.30799,488.0,906.0,0.0
