time,Open,High,Low,Close,Volume,Spread,RealVolume
2026-04-20 18:20:00,0.58867,0.5894,0.58861,0.5893,702.0,2.0,0.0
2026-04-20 18:25:00,0.58931,0.58955,0.58922,0.58943,463.0,2.0,0.0
2026-04-20 18:30:00,0.58942,0.58946,0.58919,0.58932,471.0,2.0,0.0
2026-04-20 18:35:00,0.58931,0.58937,0.58909,0.58922,430.0,2.0,0.0
2026-04-20 18:40:00,0.58923,0.58941,0.58922,0.58923,287.0,2.0,0.0
2026-04-20 18:45:00,0.58922,0.58924,0.58908,0.58914,281.0,2.0,0.0
2026-04-20 18:50:00,0.58913,0.58916,0.58885,0.58888,330.0,2.0,0.0
2026-04-20 18:55:00,0.58889,0.58912,0.58889,0.58906,220.0,2.0,0.0
2026-04-20 19:00:00,0.58906,0.58917,0.5889,0.58894,225.0,5.0,0.0
2026-04-20 19:05:00,0.58895,0.58907,0.58892,0.58906,223.0,3.0,0.0
2026-04-20 19:10:00,0.58907,0.58911,0.589,0.58903,177.0,2.0,0.0
2026-04-20 19:15:00,0.58904,0.58914,0.58899,0.58912,172.0,3.0,0.0
2026-04-20 19:20:00,0.58914,0.58919,0.58897,0.58898,218.0,3.0,0.0
2026-04-20 19:25:00,0.58897,0.58904,0.58889,0.58898,196.0,3.0,0.0
2026-04-20 19:30:00,0.58899,0.58908,0.58886,0.58886,236.0,4.0,0.0
2026-04-20 19:35:00,0.58885,0.58886,0.58855,0.58861,207.0,3.0,0.0
2026-04-20 19:40:00,0.5886,0.58896,0.58859,0.58891,294.0,4.0,0.0
2026-04-20 19:45:00,0.5889,0.58908,0.58886,0.58908,221.0,4.0,0.0
2026-04-20 19:50:00,0.58907,0.58924,0.58904,0.58907,161.0,2.0,0.0
2026-04-20 19:55:00,0.58908,0.58908,0.58888,0.589,194.0,2.0,0.0
2026-04-20 20:00:00,0.589,0.58936,0.589,0.58902,275.0,2.0,0.0
2026-04-20 20:05:00,0.58903,0.58926,0.589,0.58925,146.0,2.0,0.0
2026-04-20 20:10:00,0.58925,0.58926,0.58917,0.58923,118.0,2.0,0.0
