time,Open,High,Low,Close,Volume,Spread
2022-04-20,1.92389,1.92431,1.91467,1.91898,26925.0,35.642105263157895
2022-04-21,1.91915,1.93727,1.91575,1.93449,86168.0,46.951388888888886
2022-04-22,1.93455,1.947,1.92661,1.93331,89735.0,46.4375
2022-04-25,1.93387,1.9432,1.92329,1.92489,109488.0,47.8815331010453
2022-04-26,1.92285,1.92651,1.91198,1.91568,93596.0,46.920138888888886
2022-04-27,1.91555,1.91975,1.9078,1.91742,91845.0,43.63194444444444
2022-04-28,1.91525,1.93205,1.9149,1.91899,95310.0,46.447916666666664
2022-04-29,1.91829,1.94961,1.91565,1.94688,86404.0,49.541666666666664
2022-05-02,1.94295,1.95545,1.93969,1.94112,82822.0,49.989583333333336
2022-05-03,1.94085,1.95384,1.93532,1.94149,85465.0,46.357638888888886
2022-05-04,1.93954,1.94496,1.92423,1.92944,84971.0,49.63194444444444
2022-05-05,1.92885,1.93147,1.90369,1.923,103936.0,49.604166666666664
2022-05-06,1.923,1.9274,1.91352,1.92579,115107.0,51.017361111111114
2022-05-09,1.92605,1.95071,1.91857,1.95048,104435.0,53.93402777777778
2022-05-10,1.95025,1.96185,1.94629,1.95759,111483.0,50.46180555555556
2022-05-11,1.95759,1.95956,1.94133,1.94489,109029.0,52.05902777777778
2022-05-12,1.94515,1.95924,1.94378,1.95704,123188.0,53.99652777777778
2022-05-13,1.957,1.95862,1.94733,1.94916,95174.0,53.927083333333336
2022-05-16,1.94525,1.96474,1.94447,1.95211,100570.0,58.09722222222222
2022-05-17,1.95245,1.96719,1.94697,1.96375,101378.0,54.02430555555556
2022-05-18,1.96317,1.96565,1.94846,1.96055,94026.0,49.739583333333336
2022-05-19,1.96055,1.96243,1.94738,1.95319,122773.0,50.114583333333336
2022-05-20,1.95319,1.9562,1.94615,1.94863,107993.0,46.56597222222222
2022-05-23,1.94615,1.95215,1.938,1.94598,98077.0,50.90277777777778
2022-05-24,1.94598,1.95553,1.93529,1.93674,101122.0,50.21875
