time,Open,High,Low,Close,Volume,Spread,RealVolume
2026-04-20 18:20:00,0.7166,0.7175,0.71657,0.71724,1146.0,2.0,0.0
2026-04-20 18:25:00,0.71725,0.71775,0.71714,0.7176,638.0,2.0,0.0
2026-04-20 18:30:00,0.71759,0.71763,0.71731,0.71742,776.0,2.0,0.0
2026-04-20 18:35:00,0.7174,0.7175,0.71711,0.71738,604.0,2.0,0.0
2026-04-20 18:40:00,0.71738,0.71763,0.71737,0.7174,409.0,2.0,0.0
2026-04-20 18:45:00,0.71739,0.71748,0.71725,0.71738,388.0,2.0,0.0
2026-04-20 18:50:00,0.71737,0.7174,0.71708,0.71716,387.0,2.0,0.0
2026-04-20 18:55:00,0.71717,0.71749,0.71717,0.71738,379.0,2.0,0.0
2026-04-20 19:00:00,0.7174,0.71749,0.7172,0.71725,351.0,4.0,0.0
2026-04-20 19:05:00,0.71727,0.71741,0.71722,0.71739,320.0,3.0,0.0
2026-04-20 19:10:00,0.7174,0.71751,0.71737,0.71741,265.0,2.0,0.0
2026-04-20 19:15:00,0.7174,0.71758,0.71734,0.71758,314.0,2.0,0.0
2026-04-20 19:20:00,0.71759,0.71767,0.71743,0.71744,273.0,3.0,0.0
2026-04-20 19:25:00,0.71743,0.71748,0.7173,0.71738,271.0,3.0,0.0
2026-04-20 19:30:00,0.71738,0.71757,0.71734,0.71734,330.0,3.0,0.0
2026-04-20 19:35:00,0.71733,0.71737,0.71694,0.71705,295.0,3.0,0.0
2026-04-20 19:40:00,0.71707,0.71732,0.71699,0.71714,414.0,3.0,0.0
2026-04-20 19:45:00,0.71715,0.71726,0.71705,0.71726,303.0,3.0,0.0
2026-04-20 19:50:00,0.71727,0.71747,0.71722,0.71734,290.0,2.0,0.0
2026-04-20 19:55:00,0.71735,0.71736,0.71713,0.71727,358.0,2.0,0.0
2026-04-20 20:00:00,0.71728,0.71765,0.71721,0.71721,467.0,2.0,0.0
2026-04-20 20:05:00,0.71723,0.71746,0.71718,0.71745,257.0,2.0,0.0
2026-04-20 20:10:00,0.71744,0.71745,0.71733,0.71739,247.0,2.0,0.0
2026-04-20 20:15:00,0.71739,0.7174,0.71732,0.71735,178.0,2.0,0.0
2026-04-20 20:20:00,0.71735,0.71735,0.71721,0.71722,224.0,2.0,0.0
2026-04-20 20:25:00,0.71722,0.71722,0.71709,0.71713,198.0,2.0,0.0
2026-04-20 20:30:00,0.71712,0.71719,0.71702,0.71712,187.0,2.0,0.0
2026-04-20 20:35:00,0.71713,0.71738,0.71709,0.7173,377.0,3.0,0.0
2026-04-20 20:40:00,0.7173,0.71749,0.71714,0.71726,322.0,4.0,0.0
2026-04-20 20:45:00,0.71727,0.71737,0.71725,0.71737,219.0,2.0,0.0
2026-04-20 20:50:00,0.71737,0.71743,0.71729,0.71737,205.0,2.0,0.0
2026-04-20 20:55:00,0.71738,0.71748,0.7173,0.71743,204.0,2.0,0.0
2026-04-20 21:00:00,0.71743,0.71755,0.71741,0.7175,322.0,8.0,0.0
2026-04-20 21:05:00,0.71749,0.71779,0.71749,0.71768,291.0,8.0,0.0
