time,Open,High,Low,Close,Volume,Spread
2025-05-09 00:00:00,145.849,146.185,145.67,145.695,14864.0,29.916666666666668
2025-05-09 04:00:00,145.696,145.97,145.451,145.497,20355.0,7.8125
2025-05-09 08:00:00,145.498,145.63,145.075,145.187,18833.0,6.208333333333333
2025-05-09 12:00:00,145.189,145.408,144.936,145.251,17846.0,4.9375
2025-05-09 16:00:00,145.25,145.3,144.825,145.28,25598.0,6.583333333333333
2025-05-09 20:00:00,145.279,145.37,145.147,145.347,9455.0,8.666666666666666
2025-05-12 00:00:00,146.221,146.227,145.703,145.908,15877.0,25.520833333333332
2025-05-12 04:00:00,145.907,146.285,145.714,145.925,19725.0,7.854166666666667
2025-05-12 08:00:00,145.924,148.228,145.872,147.758,42093.0,6.041666666666667
2025-05-12 12:00:00,147.763,148.593,147.668,148.053,34807.0,4.625
2025-05-12 16:00:00,148.052,148.556,147.815,148.514,38260.0,6.458333333333333
2025-05-12 20:00:00,148.513,148.65,148.271,148.449,14419.0,8.270833333333334
2025-05-13 00:00:00,148.378,148.459,147.793,147.814,11204.0,26.25
2025-05-13 04:00:00,147.812,148.035,147.697,147.701,15102.0,8.1875
2025-05-13 08:00:00,147.7,148.063,147.644,147.922,23383.0,5.791666666666667
2025-05-13 12:00:00,147.923,148.277,147.834,147.992,27207.0,5.0
2025-05-13 16:00:00,147.993,148.061,147.454,147.61,35694.0,6.75
2025-05-13 20:00:00,147.609,147.773,147.375,147.47,12435.0,8.5
2025-05-14 00:00:00,147.436,147.671,147.278,147.365,8734.0,29.770833333333332
2025-05-14 04:00:00,147.364,147.412,146.878,146.947,17105.0,7.833333333333333
2025-05-14 08:00:00,146.948,147.216,146.126,146.252,27497.0,5.458333333333333
2025-05-14 12:00:00,146.234,146.398,145.605,146.194,28110.0,4.729166666666667
2025-05-14 16:00:00,146.193,147.123,145.762,146.696,37437.0,7.020833333333333
2025-05-14 20:00:00,146.697,146.898,146.44,146.733,16437.0,8.729166666666666
2025-05-15 00:00:00,146.683,146.755,146.166,146.214,10226.0,26.645833333333332
2025-05-15 04:00:00,146.206,146.382,145.95,146.092,16974.0,7.833333333333333
2025-05-15 08:00:00,146.091,146.144,145.482,145.752,26295.0,5.979166666666667
2025-05-15 12:00:00,145.754,146.259,145.617,145.8,29367.0,4.6875
2025-05-15 16:00:00,145.798,146.043,145.414,145.62,37836.0,6.354166666666667
2025-05-15 20:00:00,145.622,145.769,145.547,145.674,12336.0,8.208333333333334
2025-05-16 00:00:00,145.602,145.68,144.997,145.09,12667.0,27.666666666666668
2025-05-16 04:00:00,145.089,145.464,144.961,145.306,16800.0,7.645833333333333
2025-05-16 08:00:00,145.307,145.424,144.921,145.302,20613.0,6.104166666666667
2025-05-16 12:00:00,145.303,145.696,145.264,145.513,20230.0,4.854166666666667
2025-05-16 16:00:00,145.514,146.102,145.4,145.941,25588.0,6.916666666666667
2025-05-16 20:00:00,145.935,146.035,145.54,145.641,10943.0,8.5625
2025-05-19 00:00:00,145.21,145.452,144.838,144.905,18777.0,25.916666666666668
2025-05-19 04:00:00,144.904,145.342,144.8,145.31,21668.0,7.625
2025-05-19 08:00:00,145.312,145.314,144.662,144.885,27153.0,5.6875
2025-05-19 12:00:00,144.883,145.043,144.705,145.022,23717.0,4.6875
2025-05-19 16:00:00,145.023,145.217,144.784,144.984,31454.0,6.666666666666667
2025-05-19 20:00:00,144.982,145.111,144.775,144.841,10339.0,8.3125
2025-05-20 00:00:00,144.793,145.511,144.793,145.271,9927.0,25.979166666666668
2025-05-20 04:00:00,145.265,145.297,144.708,144.765,20785.0,8.479166666666666
2025-05-20 08:00:00,144.766,144.767,144.089,144.488,29084.0,6.041666666666667
2025-05-20 12:00:00,144.488,144.838,144.372,144.813,24308.0,4.833333333333333
2025-05-20 16:00:00,144.815,144.977,144.514,144.81,29101.0,6.645833333333333
2025-05-20 20:00:00,144.811,144.885,144.432,144.501,13096.0,8.3125
2025-05-21 00:00:00,144.478,144.554,144.124,144.172,12322.0,27.125
2025-05-21 04:00:00,144.173,144.349,143.641,143.743,18614.0,8.041666666666666
2025-05-21 08:00:00,143.745,144.196,143.457,144.12,29018.0,6.583333333333333
2025-05-21 12:00:00,144.112,144.185,143.468,143.69,27444.0,4.958333333333333
2025-05-21 16:00:00,143.689,143.895,143.558,143.65,31288.0,6.604166666666667
2025-05-21 20:00:00,143.651,143.764,143.282,143.657,25824.0,8.854166666666666
2025-05-22 00:00:00,143.649,144.405,143.277,143.467,17015.0,25.729166666666668
2025-05-22 04:00:00,143.468,143.643,143.143,143.3,18040.0,7.708333333333333
2025-05-22 08:00:00,143.299,143.436,142.802,143.28,33420.0,5.8125
2025-05-22 12:00:00,143.283,143.78,143.26,143.557,29754.0,4.916666666666667
2025-05-22 16:00:00,143.556,144.115,143.434,144.02,46109.0,6.625
2025-05-22 20:00:00,144.018,144.329,143.902,143.997,12610.0,8.458333333333334
2025-05-23 00:00:00,143.98,144.062,143.749,143.86,11547.0,26.666666666666668
2025-05-23 04:00:00,143.855,143.968,143.357,143.465,14508.0,7.979166666666667
2025-05-23 08:00:00,143.464,143.582,143.232,143.315,20294.0,5.666666666666667
2025-05-23 12:00:00,143.316,143.431,142.454,142.608,44119.0,4.854166666666667
2025-05-23 16:00:00,142.604,142.898,142.524,142.644,37396.0,6.5625
2025-05-23 20:00:00,142.643,142.733,142.422,142.544,11571.0,9.291666666666666
2025-05-26 00:00:00,142.454,143.086,142.423,142.565,15154.0,27.875
2025-05-26 04:00:00,142.566,142.684,142.227,142.566,17762.0,8.020833333333334
2025-05-26 08:00:00,142.565,142.924,142.475,142.896,18175.0,6.0625
2025-05-26 12:00:00,142.894,143.034,142.823,142.98,10040.0,4.5625
2025-05-26 16:00:00,142.98,142.992,142.727,142.729,8161.0,6.083333333333333
2025-05-26 20:00:00,142.728,142.837,142.711,142.825,1831.0,8.604166666666666
2025-05-27 00:00:00,142.804,142.94,142.248,142.279,8751.0,27.604166666666668
2025-05-27 04:00:00,142.276,142.861,142.114,142.854,14051.0,7.916666666666667
2025-05-27 08:00:00,142.853,143.886,142.853,143.871,28667.0,6.270833333333333
2025-05-27 12:00:00,143.874,144.188,143.804,144.028,21459.0,4.6875
2025-05-27 16:00:00,144.027,144.462,143.877,144.375,26723.0,6.8125
2025-05-27 20:00:00,144.373,144.414,144.24,144.313,9087.0,8.729166666666666
2025-05-28 00:00:00,144.258,144.348,143.85,144.125,8443.0,26.3125
2025-05-28 04:00:00,144.126,144.768,144.088,144.426,24365.0,8.270833333333334
2025-05-28 08:00:00,144.428,144.773,143.997,144.042,24006.0,5.479166666666667
2025-05-28 12:00:00,144.043,144.537,144.001,144.515,17427.0,4.791666666666667
2025-05-28 16:00:00,144.514,145.078,144.514,144.917,29232.0,6.5
2025-05-28 20:00:00,144.916,145.012,144.755,144.848,14505.0,8.625
2025-05-29 00:00:00,144.772,146.105,144.717,146.099,24981.0,24.895833333333332
2025-05-29 04:00:00,146.1,146.284,145.6,145.745,21153.0,7.1875
2025-05-29 08:00:00,145.746,146.094,145.14,145.268,25960.0,5.479166666666667
2025-05-29 12:00:00,145.269,145.291,144.412,144.434,32592.0,4.5
2025-05-29 16:00:00,144.435,144.543,144.046,144.146,34832.0,6.354166666666667
2025-05-29 20:00:00,144.143,144.257,143.96,144.185,14625.0,8.895833333333334
2025-05-30 00:00:00,144.143,144.198,143.587,143.774,11486.0,26.541666666666668
2025-05-30 04:00:00,143.773,143.995,143.442,143.778,18598.0,8.041666666666666
2025-05-30 08:00:00,143.78,144.161,143.711,144.054,24090.0,6.083333333333333
2025-05-30 12:00:00,144.055,144.225,143.471,143.726,31762.0,4.354166666666667
2025-05-30 16:00:00,143.725,144.445,143.712,143.899,36034.0,6.5
2025-05-30 20:00:00,143.892,144.086,143.792,143.997,14158.0,9.1875
2025-06-02 00:00:00,143.811,143.989,143.527,143.537,12207.0,31.333333333333332
2025-06-02 04:00:00,143.536,143.644,143.324,143.541,19127.0,7.645833333333333
2025-06-02 08:00:00,143.541,143.563,142.795,142.932,25032.0,5.375
2025-06-02 12:00:00,142.931,142.977,142.623,142.831,22394.0,4.479166666666667
2025-06-02 16:00:00,142.828,143.073,142.538,142.936,33691.0,7.270833333333333
2025-06-02 20:00:00,142.935,143.001,142.669,142.675,14232.0,8.958333333333334
2025-06-03 00:00:00,142.666,142.787,142.376,142.705,9027.0,25.770833333333332
2025-06-03 04:00:00,142.71,143.27,142.705,142.948,17173.0,8.041666666666666
2025-06-03 08:00:00,142.949,143.127,142.609,142.801,21480.0,5.583333333333333
2025-06-03 12:00:00,142.805,143.445,142.769,143.422,18288.0,4.75
2025-06-03 16:00:00,143.421,144.11,143.331,143.982,28329.0,7.020833333333333
2025-06-03 20:00:00,143.978,144.107,143.839,143.954,10821.0,8.854166666666666
2025-06-04 00:00:00,143.943,144.047,143.774,143.992,9906.0,29.9375
2025-06-04 04:00:00,143.995,144.301,143.674,144.255,17356.0,8.208333333333334
2025-06-04 08:00:00,144.254,144.393,143.798,143.892,20066.0,5.770833333333333
2025-06-04 12:00:00,143.891,144.315,143.508,143.559,25173.0,4.833333333333333
2025-06-04 16:00:00,143.558,143.832,142.604,142.64,30856.0,7.25
