time,Open,High,Low,Close,Volume,Spread,RealVolume
2026-04-16 08:15:00,26272.4,26308.0,26263.1,26307.0,602.0,1253.0,0.0
2026-04-16 08:20:00,26307.0,26315.9,26301.0,26309.3,559.0,1253.0,0.0
2026-04-16 08:25:00,26309.3,26334.7,26302.1,26333.7,454.0,1253.0,0.0
2026-04-16 08:30:00,26332.7,26336.7,26317.1,26317.1,465.0,1253.0,0.0
2026-04-16 08:35:00,26317.1,26330.4,26312.8,26315.6,483.0,1253.0,0.0
2026-04-16 08:40:00,26315.6,26317.2,26285.1,26286.8,375.0,1253.0,0.0
2026-04-16 08:45:00,26287.3,26313.9,26284.9,26308.5,401.0,1253.0,0.0
2026-04-16 08:50:00,26309.0,26340.1,26309.0,26337.6,349.0,1253.0,0.0
2026-04-16 08:55:00,26337.6,26342.0,26330.0,26338.1,312.0,1240.0,0.0
2026-04-16 09:00:00,26339.1,26348.4,26328.5,26332.1,412.0,1240.0,0.0
2026-04-16 09:05:00,26331.1,26354.4,26318.3,26345.9,444.0,1240.0,0.0
2026-04-16 09:10:00,26346.4,26354.8,26338.5,26340.9,435.0,1253.0,0.0
2026-04-16 09:15:00,26341.9,26352.8,26330.1,26351.3,390.0,1253.0,0.0
2026-04-16 09:20:00,26350.3,26351.7,26336.2,26350.2,344.0,1253.0,0.0
2026-04-16 09:25:00,26350.2,26353.4,26342.1,26348.3,350.0,1253.0,0.0
2026-04-16 09:30:00,26349.3,26359.6,26340.2,26350.7,411.0,1253.0,0.0
2026-04-16 09:35:00,26351.7,26365.5,26350.7,26360.2,301.0,1253.0,0.0
2026-04-16 09:40:00,26359.7,26378.8,26354.8,26378.1,319.0,1253.0,0.0
2026-04-16 09:45:00,26378.5,26387.6,26371.7,26385.2,278.0,1253.0,0.0
2026-04-16 09:50:00,26385.2,26385.2,26357.5,26357.6,335.0,1253.0,0.0
2026-04-16 09:55:00,26357.7,26359.4,26348.0,26354.3,380.0,1253.0,0.0
2026-04-16 10:00:00,26354.3,26373.5,26325.8,26335.1,600.0,1245.0,0.0
2026-04-16 10:05:00,26335.6,26346.6,26315.9,26342.0,534.0,1245.0,0.0
2026-04-16 10:10:00,26342.0,26353.2,26329.3,26332.4,480.0,1245.0,0.0
2026-04-16 10:15:00,26332.4,26349.2,26319.8,26340.3,416.0,1245.0,0.0
2026-04-16 10:20:00,26341.3,26362.0,26338.9,26357.9,355.0,1245.0,0.0
2026-04-16 10:25:00,26358.4,26366.5,26349.8,26362.6,284.0,1245.0,0.0
2026-04-16 10:30:00,26362.6,26365.4,26349.2,26364.5,362.0,1245.0,0.0
2026-04-16 10:35:00,26365.0,26370.6,26361.9,26364.6,294.0,1245.0,0.0
2026-04-16 10:40:00,26364.6,26392.4,26362.4,26389.1,277.0,1245.0,0.0
2026-04-16 10:45:00,26389.1,26391.1,26368.0,26386.4,353.0,1245.0,0.0
2026-04-16 10:50:00,26385.4,26391.6,26373.1,26379.9,375.0,1245.0,0.0
2026-04-16 10:55:00,26379.9,26392.5,26371.6,26388.9,359.0,1245.0,0.0
2026-04-16 11:00:00,26387.9,26399.4,26371.4,26371.4,356.0,1245.0,0.0
2026-04-16 11:05:00,26372.4,26385.9,26362.9,26367.9,411.0,1245.0,0.0
2026-04-16 11:10:00,26366.9,26369.4,26341.4,26342.9,312.0,1245.0,0.0
2026-04-16 11:15:00,26341.9,26349.4,26332.4,26333.9,286.0,1245.0,0.0
2026-04-16 11:20:00,26334.4,26342.4,26327.4,26329.9,278.0,1245.0,0.0
2026-04-16 11:25:00,26330.9,26333.4,26321.4,26330.4,252.0,1245.0,0.0
2026-04-16 12:15:00,26324.47,26324.47,26292.5,26296.5,274.0,1245.0,0.0
2026-04-16 12:20:00,26296.0,26301.0,26288.0,26296.5,190.0,1245.0,0.0
2026-04-16 12:25:00,26296.0,26296.0,26285.0,26285.0,127.0,1245.0,0.0
2026-04-16 12:30:00,26284.5,26289.0,26271.5,26279.0,204.0,1245.0,0.0
2026-04-16 12:35:00,26280.0,26287.0,26276.5,26287.0,136.0,1245.0,0.0
2026-04-16 12:40:00,26286.0,26291.5,26280.0,26289.0,162.0,1245.0,0.0
2026-04-16 12:45:00,26289.0,26291.5,26280.0,26284.0,148.0,1245.0,0.0
2026-04-16 12:50:00,26284.0,26292.5,26281.0,26287.5,101.0,1245.0,0.0
2026-04-16 12:55:00,26288.0,26291.0,26285.0,26289.5,117.0,1245.0,0.0
2026-04-16 13:00:00,26290.0,26298.5,26288.0,26292.0,149.0,1245.0,0.0
2026-04-16 13:05:00,26293.0,26305.0,26290.5,26304.0,145.0,1245.0,0.0
2026-04-16 13:10:00,26304.0,26305.0,26297.0,26301.0,121.0,1245.0,0.0
2026-04-16 13:15:00,26299.5,26304.5,26298.0,26299.1,125.0,1245.0,0.0
2026-04-16 13:20:00,26298.1,26299.6,26290.1,26293.1,109.0,1245.0,0.0
2026-04-16 13:25:00,26294.1,26295.6,26286.6,26289.1,127.0,1245.0,0.0
2026-04-16 13:30:00,26289.1,26291.1,26278.6,26286.1,196.0,1245.0,0.0
2026-04-16 13:35:00,26286.1,26288.1,26279.1,26285.1,171.0,1245.0,0.0
2026-04-16 13:40:00,26285.1,26292.1,26278.1,26278.1,144.0,1245.0,0.0
2026-04-16 13:45:00,26276.1,26277.1,26257.6,26265.1,215.0,1245.0,0.0
2026-04-16 13:50:00,26265.1,26270.1,26260.1,26269.1,181.0,1245.0,0.0
2026-04-16 13:55:00,26268.6,26284.1,26268.1,26282.1,161.0,1245.0,0.0
2026-04-16 14:00:00,26282.1,26292.1,26277.1,26292.1,202.0,1240.0,0.0
2026-04-16 14:05:00,26291.1,26294.1,26282.1,26293.1,154.0,1240.0,0.0
2026-04-16 14:10:00,26292.6,26299.1,26289.6,26298.1,182.0,1240.0,0.0
2026-04-16 14:15:00,26298.6,26308.1,26298.6,26300.1,171.0,1240.0,0.0
2026-04-16 14:20:00,26299.1,26304.6,26297.1,26299.1,133.0,1240.0,0.0
2026-04-16 14:25:00,26300.1,26301.1,26292.1,26301.1,126.0,1240.0,0.0
2026-04-16 14:30:00,26301.1,26311.1,26297.1,26305.1,181.0,1240.0,0.0
2026-04-16 14:35:00,26305.6,26310.6,26301.1,26305.6,146.0,1240.0,0.0
2026-04-16 14:40:00,26306.1,26308.1,26298.6,26307.1,158.0,1240.0,0.0
2026-04-16 14:45:00,26307.1,26311.6,26299.6,26306.1,161.0,1240.0,0.0
2026-04-16 14:50:00,26305.6,26320.1,26305.1,26309.1,203.0,1240.0,0.0
2026-04-16 14:55:00,26309.6,26320.1,26307.1,26316.1,159.0,1240.0,0.0
2026-04-16 15:00:00,26317.1,26325.6,26312.1,26314.6,204.0,1240.0,0.0
2026-04-16 15:05:00,26313.6,26314.1,26298.1,26309.6,241.0,1240.0,0.0
2026-04-16 15:10:00,26309.6,26309.6,26284.7,26293.2,214.0,1240.0,0.0
2026-04-16 15:15:00,26292.7,26293.7,26275.7,26282.7,196.0,1240.0,0.0
2026-04-16 15:20:00,26283.7,26288.7,26276.7,26284.7,191.0,1240.0,0.0
2026-04-16 15:25:00,26284.7,26289.7,26284.7,26288.7,147.0,1240.0,0.0
2026-04-16 15:30:00,26289.7,26300.2,26276.7,26297.2,253.0,1240.0,0.0
2026-04-16 15:35:00,26297.2,26300.2,26286.2,26292.2,255.0,1240.0,0.0
2026-04-16 15:40:00,26291.7,26302.7,26290.2,26302.7,164.0,1240.0,0.0
2026-04-16 15:45:00,26303.2,26303.2,26292.2,26297.7,203.0,1240.0,0.0
2026-04-16 15:50:00,26297.2,26302.7,26290.2,26291.7,165.0,1240.0,0.0
2026-04-16 15:55:00,26290.7,26297.2,26284.7,26287.2,170.0,1240.0,0.0
2026-04-16 16:00:00,26286.7,26294.2,26281.7,26288.2,221.0,1240.0,0.0
2026-04-16 16:05:00,26288.7,26296.2,26284.2,26285.2,179.0,1240.0,0.0
2026-04-16 16:10:00,26286.2,26292.2,26282.7,26292.2,139.0,1240.0,0.0
2026-04-16 16:15:00,26291.2,26295.2,26278.7,26282.2,173.0,1240.0,0.0
2026-04-16 16:20:00,26282.7,26284.7,26265.7,26269.7,190.0,1240.0,0.0
2026-04-16 16:25:00,26273.2,26277.14,26267.7,26274.2,219.0,1240.0,0.0
2026-04-16 16:30:00,26278.7,26279.7,26226.8,26233.8,1023.0,1247.0,0.0
2026-04-16 16:35:00,26233.3,26247.2,26221.8,26231.3,749.0,1247.0,0.0
2026-04-16 16:40:00,26231.3,26244.3,26208.8,26225.8,631.0,1247.0,0.0
2026-04-16 16:45:00,26225.8,26230.3,26203.3,26224.3,550.0,1247.0,0.0
2026-04-16 16:50:00,26223.8,26229.3,26168.8,26169.3,581.0,1247.0,0.0
2026-04-16 16:55:00,26168.8,26173.3,26142.8,26171.8,738.0,1247.0,0.0
2026-04-16 17:00:00,26174.8,26186.8,26152.3,26180.3,761.0,1247.0,0.0
2026-04-16 17:05:00,26179.8,26208.3,26172.3,26207.8,620.0,1247.0,0.0
2026-04-16 17:10:00,26208.3,26226.3,26204.8,26212.8,505.0,1247.0,0.0
2026-04-16 17:15:00,26212.8,26222.3,26180.3,26181.8,562.0,1247.0,0.0
2026-04-16 17:20:00,26180.8,26194.8,26165.8,26176.8,587.0,1247.0,0.0
2026-04-16 17:25:00,26175.8,26202.8,26168.3,26200.3,526.0,1247.0,0.0
2026-04-16 17:30:00,26200.3,26228.3,26192.3,26222.3,580.0,1247.0,0.0
2026-04-16 17:35:00,26221.3,26221.3,26188.8,26189.8,537.0,1247.0,0.0
2026-04-16 17:40:00,26190.8,26214.3,26188.8,26205.3,518.0,1247.0,0.0
2026-04-16 17:45:00,26203.3,26212.8,26188.3,26212.8,506.0,1247.0,0.0
2026-04-16 17:50:00,26212.3,26217.3,26195.3,26206.3,483.0,1247.0,0.0
2026-04-16 17:55:00,26206.3,26206.3,26185.4,26190.4,473.0,1247.0,0.0
2026-04-16 18:00:00,26191.4,26232.3,26190.4,26224.8,395.0,1247.0,0.0
2026-04-16 18:05:00,26225.8,26258.3,26221.8,26252.3,435.0,1247.0,0.0
2026-04-16 18:10:00,26252.3,26262.8,26237.8,26243.3,326.0,1247.0,0.0
2026-04-16 18:15:00,26242.8,26260.8,26231.3,26232.8,423.0,1247.0,0.0
2026-04-16 18:20:00,26232.3,26265.3,26232.3,26262.8,429.0,1247.0,0.0
2026-04-16 18:25:00,26261.8,26267.3,26229.4,26229.4,403.0,1247.0,0.0
2026-04-16 18:30:00,26228.4,26239.8,26222.4,26228.4,517.0,1247.0,0.0
2026-04-16 18:35:00,26227.9,26291.8,26224.4,26252.8,1007.0,1247.0,0.0
2026-04-16 18:40:00,26253.8,26256.8,26237.4,26245.4,562.0,1247.0,0.0
2026-04-16 18:45:00,26245.4,26273.8,26244.9,26269.3,396.0,1247.0,0.0
2026-04-16 18:50:00,26270.3,26283.8,26265.8,26277.8,262.0,1247.0,0.0
2026-04-16 18:55:00,26278.3,26297.8,26278.3,26296.3,264.0,1247.0,0.0
2026-04-16 19:00:00,26296.3,26305.3,26284.3,26303.3,281.0,1247.0,0.0
2026-04-16 19:05:00,26303.3,26312.3,26291.8,26304.8,275.0,1247.0,0.0
2026-04-16 19:10:00,26304.8,26311.8,26300.3,26303.8,209.0,1247.0,0.0
2026-04-16 19:15:00,26304.8,26330.3,26303.3,26329.3,241.0,1247.0,0.0
2026-04-16 19:20:00,26330.3,26330.3,26292.4,26295.9,289.0,1247.0,0.0
2026-04-16 19:25:00,26295.9,26312.8,26288.4,26290.4,313.0,1247.0,0.0
2026-04-16 19:30:00,26290.9,26293.4,26218.9,26254.9,766.0,1247.0,0.0
2026-04-16 19:35:00,26255.9,26275.9,26251.4,26257.4,565.0,1247.0,0.0
2026-04-16 19:40:00,26257.9,26261.9,26235.4,26259.4,381.0,1247.0,0.0
2026-04-16 19:45:00,26258.9,26268.9,26252.9,26256.9,339.0,1247.0,0.0
2026-04-16 19:50:00,26256.9,26271.4,26239.4,26243.4,333.0,1247.0,0.0
2026-04-16 19:55:00,26242.9,26246.4,26230.4,26230.9,297.0,1247.0,0.0
2026-04-16 20:00:00,26232.9,26232.9,26203.4,26208.9,350.0,1247.0,0.0
2026-04-16 20:05:00,26208.9,26212.9,26178.5,26195.0,361.0,1247.0,0.0
2026-04-16 20:10:00,26196.0,26200.0,26167.0,26170.5,324.0,1247.0,0.0
2026-04-16 20:15:00,26170.5,26180.0,26166.0,26176.5,359.0,1247.0,0.0
2026-04-16 20:20:00,26176.5,26204.5,26171.5,26204.0,317.0,1247.0,0.0
2026-04-16 20:25:00,26204.0,26208.0,26188.0,26190.0,312.0,1247.0,0.0
2026-04-16 20:30:00,26190.5,26213.0,26188.0,26191.0,266.0,1247.0,0.0
2026-04-16 20:35:00,26192.0,26195.0,26181.5,26192.0,245.0,1247.0,0.0
2026-04-16 20:40:00,26190.0,26203.0,26190.0,26197.0,222.0,1247.0,0.0
2026-04-16 20:45:00,26197.0,26205.0,26191.0,26201.5,182.0,1247.0,0.0
2026-04-16 20:50:00,26201.0,26201.5,26183.5,26189.0,176.0,1247.0,0.0
2026-04-16 20:55:00,26188.5,26190.0,26169.5,26188.0,409.0,1247.0,0.0
2026-04-16 21:00:00,26188.49,26210.49,26182.49,26199.99,601.0,1258.0,0.0
2026-04-16 21:05:00,26199.99,26206.99,26181.99,26188.99,400.0,1258.0,0.0
2026-04-16 21:10:00,26189.99,26196.49,26178.99,26193.49,351.0,1258.0,0.0
2026-04-16 21:15:00,26193.99,26202.49,26189.99,26197.49,290.0,1258.0,0.0
2026-04-16 21:20:00,26197.49,26206.99,26183.99,26186.49,237.0,1258.0,0.0
2026-04-16 21:25:00,26186.99,26191.49,26177.49,26184.49,300.0,1258.0,0.0
2026-04-16 21:30:00,26184.99,26200.49,26184.49,26198.49,296.0,1258.0,0.0
2026-04-16 21:35:00,26198.99,26221.49,26197.99,26216.49,227.0,1258.0,0.0
2026-04-16 21:40:00,26216.99,26223.49,26208.49,26216.49,175.0,1258.0,0.0
2026-04-16 21:45:00,26215.99,26220.49,26211.99,26219.99,183.0,1258.0,0.0
2026-04-16 21:50:00,26218.99,26220.99,26207.49,26213.99,228.0,1258.0,0.0
2026-04-16 21:55:00,26212.99,26213.99,26200.49,26208.49,149.0,1258.0,0.0
2026-04-17 04:15:00,26211.91,26212.41,26172.9,26185.4,460.0,1253.0,0.0
2026-04-17 04:20:00,26186.4,26217.4,26184.9,26212.4,534.0,1253.0,0.0
2026-04-17 04:25:00,26212.4,26229.4,26205.9,26225.9,336.0,1253.0,0.0
2026-04-17 04:30:00,26222.4,26272.3,26214.41,26224.9,1993.0,1253.0,0.0
2026-04-17 04:35:00,26225.9,26258.4,26192.9,26196.9,1263.0,1253.0,0.0
2026-04-17 04:40:00,26196.4,26216.4,26177.0,26192.9,1022.0,1253.0,0.0
2026-04-17 04:45:00,26192.9,26203.5,26162.6,26201.7,1011.0,1253.0,0.0
2026-04-17 04:50:00,26202.2,26205.1,26158.7,26177.9,948.0,1253.0,0.0
2026-04-17 04:55:00,26177.9,26191.3,26145.8,26168.0,823.0,1253.0,0.0
2026-04-17 05:00:00,26168.5,26170.5,26144.7,26150.8,753.0,1253.0,0.0
2026-04-17 05:05:00,26150.8,26164.4,26126.9,26126.9,550.0,1253.0,0.0
2026-04-17 05:10:00,26128.9,26144.1,26118.3,26123.9,656.0,1253.0,0.0
2026-04-17 05:15:00,26124.9,26146.6,26124.9,26131.1,542.0,1253.0,0.0
2026-04-17 05:20:00,26130.1,26161.1,26128.9,26142.7,514.0,1253.0,0.0
2026-04-17 05:25:00,26142.7,26161.1,26134.6,26148.7,545.0,1253.0,0.0
2026-04-17 05:30:00,26149.7,26160.3,26132.4,26146.2,460.0,1253.0,0.0
2026-04-17 05:35:00,26145.2,26146.2,26119.8,26128.1,505.0,1253.0,0.0
2026-04-17 05:40:00,26128.1,26135.7,26119.7,26124.9,424.0,1253.0,0.0
2026-04-17 05:45:00,26125.9,26142.4,26111.2,26111.2,446.0,1253.0,0.0
2026-04-17 05:50:00,26111.2,26111.2,26084.2,26086.7,447.0,1253.0,0.0
2026-04-17 05:55:00,26086.7,26089.1,26059.2,26061.1,447.0,1253.0,0.0
2026-04-17 06:00:00,26061.6,26072.4,26046.8,26050.1,456.0,1253.0,0.0
2026-04-17 06:05:00,26051.1,26054.8,26036.0,26036.2,391.0,1253.0,0.0
2026-04-17 06:10:00,26036.7,26042.7,26028.5,26034.3,402.0,1253.0,0.0
2026-04-17 06:15:00,26033.3,26047.4,26029.9,26042.9,471.0,1253.0,0.0
2026-04-17 06:20:00,26042.9,26046.4,26030.8,26036.8,389.0,1253.0,0.0
2026-04-17 06:25:00,26037.3,26040.5,26025.3,26035.7,285.0,1253.0,0.0
2026-04-17 06:30:00,26035.7,26041.2,26030.9,26031.9,254.0,1253.0,0.0
2026-04-17 06:35:00,26032.4,26034.4,26018.2,26020.7,268.0,1253.0,0.0
2026-04-17 06:40:00,26021.2,26022.5,26013.4,26019.3,199.0,1253.0,0.0
2026-04-17 06:45:00,26019.3,26032.1,26013.3,26027.1,259.0,1253.0,0.0
2026-04-17 06:50:00,26026.6,26032.8,26017.8,26032.2,204.0,1253.0,0.0
2026-04-17 06:55:00,26032.2,26040.1,26029.7,26038.0,219.0,1253.0,0.0
2026-04-17 08:00:00,26043.0,26061.5,26034.5,26039.5,774.0,1253.0,0.0
2026-04-17 08:05:00,26039.0,26050.5,26032.5,26042.0,333.0,1253.0,0.0
2026-04-17 08:10:00,26041.5,26049.0,26031.5,26046.0,334.0,1253.0,0.0
2026-04-17 08:15:00,26045.5,26051.8,26035.8,26042.6,372.0,1253.0,0.0
2026-04-17 08:20:00,26042.6,26062.5,26038.5,26056.3,300.0,1253.0,0.0
2026-04-17 08:25:00,26056.3,26058.4,26048.4,26058.4,280.0,1253.0,0.0
2026-04-17 08:30:00,26058.4,26059.4,26027.0,26035.4,397.0,1253.0,0.0
