time,Open,High,Low,Close,Volume,Spread
2026-03-13 17:30:00,16.79009,16.87331,16.76068,16.86205,14993.0,783.0
2026-03-13 18:00:00,16.8601,16.8923,16.82465,16.88401,12080.0,783.0
2026-03-13 18:30:00,16.88418,16.95026,16.87284,16.9495,11328.0,801.5
2026-03-13 19:00:00,16.94889,16.95155,16.91025,16.93547,11424.0,884.0
2026-03-13 19:30:00,16.93553,16.93553,16.88447,16.90589,11011.0,906.6666666666666
2026-03-13 20:00:00,16.9059,16.91969,16.88853,16.89702,10626.0,886.6666666666666
2026-03-13 20:30:00,16.8959,16.90739,16.87299,16.90049,10999.0,920.6666666666666
2026-03-13 21:00:00,16.90041,16.9052,16.87706,16.88847,10778.0,894.6666666666666
2026-03-13 21:30:00,16.88841,16.8973,16.87377,16.89358,6960.0,888.0
2026-03-13 22:00:00,16.89333,16.9286,16.89157,16.92797,8369.0,947.5
2026-03-13 22:30:00,16.92776,16.95596,16.92419,16.940080000000002,7185.0,902.5
2026-03-13 23:00:00,16.94009,16.94321,16.93514,16.93649,674.0,886.0
2026-03-13 23:30:00,16.93648,16.94118,16.91488,16.92648,2387.0,2040.0
2026-03-16 00:00:00,16.9155,16.919,16.8998,16.9033,123.0,192.0
2026-03-16 00:30:00,16.9033,16.905,16.9012,16.9027,46.0,207.66666666666666
2026-03-16 01:00:00,16.91322,16.91448,16.89726,16.8992,5676.0,3001.0
2026-03-16 01:30:00,16.8994,16.89948,16.89726,16.89744,4357.0,3001.0
2026-03-16 02:00:00,16.89772,16.89772,16.84569,16.88615,874.0,2042.0
2026-03-16 02:30:00,16.88612,16.89333,16.86099,16.8806,1263.0,2042.5
2026-03-16 03:00:00,16.87947,16.87947,16.83182,16.85084,1625.0,2043.0
2026-03-16 03:30:00,16.85083,16.86854,16.79532,16.82902,1789.0,2043.0
2026-03-16 04:00:00,16.828969999999998,16.86085,16.81932,16.86004,4486.0,2043.0
2026-03-16 04:30:00,16.86001,16.87608,16.82976,16.82976,1500.0,2043.0
2026-03-16 05:00:00,16.8287,16.83645,16.82536,16.83092,1557.0,2043.0
2026-03-16 05:30:00,16.83072,16.84429,16.82061,16.83939,2227.0,2045.5
2026-03-16 06:00:00,16.83953,16.84753,16.83652,16.84446,1927.0,2043.0
2026-03-16 06:30:00,16.84444,16.84444,16.81244,16.82808,1610.0,2043.0
2026-03-16 07:00:00,16.82812,16.84019,16.82407,16.84002,1188.0,2043.0
2026-03-16 07:30:00,16.8401,16.85812,16.84002,16.85788,1491.0,2043.0
2026-03-16 08:00:00,16.85787,16.85787,16.84355,16.85178,1794.0,2106.5
2026-03-16 08:30:00,16.85229,16.85596,16.82702,16.8273,2978.0,2043.0
2026-03-16 09:00:00,16.83743,16.8543,16.81852,16.85299,2973.0,838.3333333333334
2026-03-16 09:30:00,16.85296,16.8627,16.8408,16.84195,2592.0,818.5
2026-03-16 10:00:00,16.84196,16.8724,16.80654,16.85274,9476.0,892.1666666666666
2026-03-16 10:30:00,16.85268,16.90033,16.83944,16.86412,7205.0,823.1666666666666
2026-03-16 11:00:00,16.86412,16.89925,16.84501,16.86647,10635.0,831.3333333333334
2026-03-16 11:30:00,16.86633,16.88424,16.84958,16.85699,8297.0,783.3333333333334
2026-03-16 12:00:00,16.85727,16.87989,16.8467,16.86287,7006.0,804.5
2026-03-16 12:30:00,16.86288,16.89661,16.84559,16.87547,6607.0,821.1666666666666
2026-03-16 13:00:00,16.87595,16.88884,16.80403,16.80915,8116.0,800.0
2026-03-16 13:30:00,16.80917,16.82405,16.7762,16.77745,6608.0,785.6666666666666
2026-03-16 14:00:00,16.77783,16.80267,16.77442,16.79774,6584.0,779.0
2026-03-16 14:30:00,16.79922,16.81719,16.75469,16.80873,7833.0,827.3333333333334
2026-03-16 15:00:00,16.80895,16.81194,16.75269,16.75327,5714.0,800.5
2026-03-16 15:30:00,16.75305,16.77251,16.73252,16.76974,6776.0,788.0
2026-03-16 16:00:00,16.76951,16.77582,16.74851,16.75785,7999.0,779.0
2026-03-16 16:30:00,16.75786,16.76113,16.70109,16.70354,9216.0,821.5
2026-03-16 17:00:00,16.70355,16.72896,16.6968,16.71805,8123.0,784.6666666666666
2026-03-16 17:30:00,16.71778,16.77073,16.71721,16.73318,8090.0,792.0
2026-03-16 18:00:00,16.73319,16.7641,16.72984,16.75275,6146.0,783.0
2026-03-16 18:30:00,16.75257,16.79228,16.73682,16.77267,6578.0,806.1666666666666
2026-03-16 19:00:00,16.77277,16.8095,16.75305,16.80876,8219.0,897.3333333333334
2026-03-16 19:30:00,16.80866,16.81177,16.75375,16.77836,8368.0,884.0
2026-03-16 20:00:00,16.77812,16.77813,16.73714,16.74246,6994.0,884.0
2026-03-16 20:30:00,16.74253,16.75158,16.72955,16.73723,6641.0,884.0
2026-03-16 21:00:00,16.73723,16.73802,16.69306,16.69611,6704.0,894.0
2026-03-16 21:30:00,16.6962,16.70325,16.64065,16.64609,6170.0,888.0
2026-03-16 22:00:00,16.64611,16.66569,16.62205,16.65714,8449.0,908.0
2026-03-16 22:30:00,16.65756,16.67245,16.64554,16.66499,8702.0,888.0
2026-03-16 23:00:00,16.66498,16.66588,16.65043,16.6585,1877.0,886.0
2026-03-16 23:30:00,16.65851,16.67836,16.65761,16.66402,1332.0,1604.3333333333333
2026-03-17 00:00:00,16.64564,16.672,16.64564,16.672,159.0,2524.1666666666665
2026-03-17 00:30:00,16.65507,16.65885,16.65441,16.65441,211.0,3001.0
2026-03-17 01:00:00,16.6544,16.66756,16.64946,16.66479,821.0,2042.0
2026-03-17 01:30:00,16.6649,16.67072,16.65708,16.66602,1001.0,2201.8333333333335
2026-03-17 02:00:00,16.66333,16.69352,16.6556,16.69183,798.0,2042.0
2026-03-17 02:30:00,16.69202,16.69202,16.66937,16.67621,767.0,2042.5
2026-03-17 03:00:00,16.67647,16.69231,16.67435,16.68997,869.0,2043.0
2026-03-17 03:30:00,16.68967,16.69399,16.68147,16.68423,4092.0,2043.0
2026-03-17 04:00:00,16.68454,16.6963,16.6808,16.6856,3539.0,2153.1666666666665
2026-03-17 04:30:00,16.68497,16.69644,16.66705,16.67166,2997.0,2043.0
2026-03-17 05:00:00,16.67147,16.6752,16.66246,16.66887,2722.0,2043.0
2026-03-17 05:30:00,16.66888,16.68801,16.66664,16.68801,2075.0,2043.0
2026-03-17 06:00:00,16.68833,16.69391,16.66861,16.67578,2890.0,2043.0
2026-03-17 06:30:00,16.67559,16.69636,16.6582,16.69439,4823.0,2043.0
2026-03-17 07:00:00,16.69448,16.6955,16.68783,16.6946,2248.0,2043.0
2026-03-17 07:30:00,16.69459,16.69485,16.65703,16.66728,2270.0,2043.0
2026-03-17 08:00:00,16.6672,16.67442,16.6503,16.6571,3468.0,2043.0
2026-03-17 08:30:00,16.65717,16.73756,16.6535,16.72387,4029.0,2043.0
2026-03-17 09:00:00,16.72863,16.76818,16.725740000000002,16.75808,5747.0,820.0
2026-03-17 09:30:00,16.75812,16.76622,16.74275,16.74461,5135.0,807.0
2026-03-17 10:00:00,16.74461,16.77285,16.731,16.73276,5805.0,794.3333333333334
2026-03-17 10:30:00,16.73277,16.73302,16.70116,16.71936,6781.0,808.3333333333334
2026-03-17 11:00:00,16.71863,16.74303,16.70462,16.72231,10245.0,848.0
2026-03-17 11:30:00,16.72239,16.74638,16.70726,16.72489,8928.0,818.3333333333334
2026-03-17 12:00:00,16.72489,16.73349,16.6725,16.68056,6752.0,799.1666666666666
2026-03-17 12:30:00,16.68054,16.70474,16.67417,16.6845,9122.0,812.3333333333334
2026-03-17 13:00:00,16.68458,16.73942,16.68458,16.72402,9175.0,796.6666666666666
2026-03-17 13:30:00,16.7242,16.76706,16.72207,16.75852,7971.0,834.5
2026-03-17 14:00:00,16.7587,16.76265,16.72591,16.74389,6596.0,794.1666666666666
2026-03-17 14:30:00,16.74342,16.75199,16.70757,16.72998,6508.0,786.6666666666666
2026-03-17 15:00:00,16.72998,16.74582,16.685,16.70403,8215.0,838.6666666666666
2026-03-17 15:30:00,16.70405,16.70438,16.66381,16.68162,5799.0,779.0
2026-03-17 16:00:00,16.6817,16.68399,16.60705,16.6266,9500.0,803.0
2026-03-17 16:30:00,16.62673,16.64527,16.59909,16.63484,10015.0,800.3333333333334
2026-03-17 17:00:00,16.63474,16.6639,16.61879,16.66025,10191.0,783.0
2026-03-17 17:30:00,16.66027,16.66748,16.63086,16.63928,9334.0,783.0
2026-03-17 18:00:00,16.6392,16.68786,16.62097,16.68786,11557.0,831.5
2026-03-17 18:30:00,16.68783,16.71762,16.67169,16.6841,10445.0,796.0
2026-03-17 19:00:00,16.68387,16.70598,16.66975,16.67434,11569.0,884.1666666666666
2026-03-17 19:30:00,16.67477,16.69029,16.67094,16.67468,8744.0,884.0
2026-03-17 20:00:00,16.67454,16.68302,16.66871,16.6733,8303.0,888.1666666666666
2026-03-17 20:30:00,16.67325,16.67734,16.63946,16.64009,7334.0,887.0
2026-03-17 21:00:00,16.6401,16.66248,16.62924,16.6622,6387.0,888.0
2026-03-17 21:30:00,16.66221,16.66599,16.65215,16.66111,5135.0,895.5
2026-03-17 22:00:00,16.6609,16.6693,16.65595,16.66822,7137.0,888.0
2026-03-17 22:30:00,16.66821,16.68437,16.66502,16.67058,6168.0,909.5
2026-03-17 23:00:00,16.67054,16.67177,16.65439,16.66565,1125.0,886.0
2026-03-17 23:30:00,16.66559,16.66572,16.64734,16.64755,289.0,1387.0
2026-03-18 00:00:00,16.64721,16.70411,16.64602,16.67601,320.0,3001.0
2026-03-18 00:30:00,16.67609,16.67929,16.66401,16.67581,1114.0,3001.0
2026-03-18 01:00:00,16.6758,16.6786,16.66274,16.66735,1024.0,2042.0
