time,Open,High,Low,Close,Volume,Spread,RealVolume
2026-04-20 18:20:00,0.97878,0.9795,0.97861,0.97919,1473.0,10.0,0.0
2026-04-20 18:25:00,0.97921,0.9797,0.97903,0.9795,844.0,10.0,0.0
2026-04-20 18:30:00,0.97948,0.97953,0.97912,0.97924,969.0,10.0,0.0
2026-04-20 18:35:00,0.97921,0.97927,0.97886,0.97924,858.0,10.0,0.0
2026-04-20 18:40:00,0.97923,0.97935,0.97877,0.97879,650.0,10.0,0.0
2026-04-20 18:45:00,0.97879,0.97883,0.9786,0.97862,583.0,10.0,0.0
2026-04-20 18:50:00,0.97861,0.97932,0.97853,0.97924,839.0,10.0,0.0
2026-04-20 18:55:00,0.97923,0.97949,0.9792,0.9792,956.0,10.0,0.0
2026-04-20 19:00:00,0.97919,0.97931,0.97888,0.97892,687.0,12.0,0.0
2026-04-20 19:05:00,0.97892,0.97905,0.97882,0.97889,515.0,11.0,0.0
2026-04-20 19:10:00,0.97888,0.97907,0.97878,0.9788,429.0,10.0,0.0
2026-04-20 19:15:00,0.97879,0.97889,0.97864,0.97877,530.0,10.0,0.0
2026-04-20 19:20:00,0.97878,0.97888,0.97867,0.97873,387.0,11.0,0.0
2026-04-20 19:25:00,0.97871,0.97886,0.97861,0.97876,429.0,11.0,0.0
2026-04-20 19:30:00,0.97876,0.97891,0.97872,0.97873,544.0,11.0,0.0
2026-04-20 19:35:00,0.97876,0.97883,0.97837,0.9784,454.0,11.0,0.0
2026-04-20 19:40:00,0.9784,0.97873,0.97836,0.97851,518.0,11.0,0.0
2026-04-20 19:45:00,0.97853,0.97869,0.97845,0.97862,425.0,11.0,0.0
2026-04-20 19:50:00,0.97863,0.97883,0.97856,0.97878,382.0,10.0,0.0
2026-04-20 19:55:00,0.97879,0.9788,0.97853,0.97866,503.0,10.0,0.0
2026-04-20 20:00:00,0.97867,0.97904,0.97853,0.9786,723.0,10.0,0.0
2026-04-20 20:05:00,0.97861,0.97884,0.97858,0.97873,378.0,10.0,0.0
2026-04-20 20:10:00,0.97873,0.97882,0.97863,0.97878,331.0,10.0,0.0
2026-04-20 20:15:00,0.97877,0.97879,0.97858,0.9786,261.0,10.0,0.0
2026-04-20 20:20:00,0.9786,0.97876,0.97853,0.97861,323.0,10.0,0.0
2026-04-20 20:25:00,0.97862,0.9787,0.97855,0.97858,322.0,10.0,0.0
2026-04-20 20:30:00,0.97856,0.97866,0.97829,0.97835,294.0,10.0,0.0
2026-04-20 20:35:00,0.97836,0.97869,0.97834,0.97866,540.0,12.0,0.0
2026-04-20 20:40:00,0.97865,0.97892,0.97852,0.97865,470.0,12.0,0.0
2026-04-20 20:45:00,0.97866,0.97872,0.97856,0.97872,322.0,10.0,0.0
2026-04-20 20:50:00,0.97872,0.97876,0.97852,0.97863,340.0,10.0,0.0
2026-04-20 20:55:00,0.97865,0.97877,0.97846,0.97864,318.0,10.0,0.0
2026-04-20 21:00:00,0.97864,0.97874,0.97861,0.97867,302.0,12.0,0.0
2026-04-20 21:05:00,0.97869,0.97892,0.97867,0.97877,380.0,12.0,0.0
2026-04-20 21:10:00,0.97876,0.9789,0.97844,0.97884,510.0,16.0,0.0
2026-04-20 21:15:00,0.97882,0.97898,0.97874,0.97885,360.0,12.0,0.0
2026-04-20 21:20:00,0.97884,0.97895,0.97876,0.9788,386.0,12.0,0.0
2026-04-20 21:25:00,0.97881,0.97883,0.97845,0.97855,518.0,12.0,0.0
2026-04-20 21:30:00,0.97854,0.97868,0.97845,0.97864,379.0,13.0,0.0
2026-04-20 21:35:00,0.97866,0.97868,0.97843,0.9785,399.0,12.0,0.0
2026-04-20 21:40:00,0.97849,0.9788,0.97849,0.9787,307.0,12.0,0.0
2026-04-20 21:45:00,0.9787,0.97885,0.97864,0.97881,302.0,12.0,0.0
2026-04-20 21:50:00,0.97881,0.97902,0.9788,0.97893,325.0,12.0,0.0
2026-04-20 21:55:00,0.97893,0.97898,0.97883,0.97891,448.0,12.0,0.0
2026-04-20 22:00:00,0.9789,0.97914,0.97885,0.97904,317.0,14.0,0.0
2026-04-20 22:05:00,0.97903,0.97921,0.97901,0.97914,221.0,12.0,0.0
2026-04-20 22:10:00,0.97916,0.97923,0.97909,0.97916,222.0,12.0,0.0
2026-04-20 22:15:00,0.97917,0.97927,0.97908,0.97913,177.0,12.0,0.0
2026-04-20 22:20:00,0.97912,0.97917,0.97905,0.97913,147.0,13.0,0.0
